Name,Label,Comment,NonImportant,portion,service,environment,price,food_quality
九條牛牛肉麵 (嘉義總店),台式,口味.湯頭皆屬中上.惜份量少價高.精緻吃可.飯量大者不適合！,0,2,0,0,2,4.0
九條牛牛肉麵 (嘉義總店),台式,湯頭正點 人員親切 肉塊稀少 這是唯一美中不足的地方 他是一碗180塊的 牛肉麵系列,0,2,4,0,0,4.0
KL馬來炒飯,東南亞,"炒飯炒麵好吃 空心菜量多 調味不錯 整體口味重
但味道是好吃的 聽說是從餐車開到有店面～
店內座位不多 圖片附菜單",0,4,0,3,0,4.0
KL馬來炒飯,東南亞,"份量很少，吃到底有一層油，偏貴
衛生需要改善，去了遇到鼠哥跟強哥😯 …",0,2,0,2,2,0.0
KL馬來炒飯,東南亞,"好吃 老闆料理的姿態十分迷人
份量小 偏油 但口味真的好好吃",0,2,0,0,0,4.0
新玉味 鴨王子生炒鴨肉羹,台式,鴨肉羹還不錯。炒飯量很多，但比較偏濕，還可以吃。生意很好,0,4,0,0,0,3.0
新玉味 鴨王子生炒鴨肉羹,台式,便宜美味小吃，種類很多，雞肉飯、滷肉飯、炒飯、鴨肉羹等等，還有滷味可以點用，分量很多，每次都吃的好飽，吃粗飽絕對是沒問題，真的是便宜又好吃的那種,0,5,0,4,4,4.0
新玉味 鴨王子生炒鴨肉羹,台式,東西便宜 鴨肉羹飯很香很好吃 而且份量很大,0,4,0,0,4,4.0
新玉味 鴨王子生炒鴨肉羹,台式,量多又便宜，店家態度良好,0,4,4,0,4,0.0
新玉味 鴨王子生炒鴨肉羹,台式,"學生必買！便宜又大碗，超好吃！
跟新港的比，較偏甜！但份量比新港的多很多！",0,4,0,0,4,5.0
新玉味 鴨王子生炒鴨肉羹,台式,雞肉飯份量超多，調味不重，還附小菜,0,5,0,0,0,0.0
新玉味 鴨王子生炒鴨肉羹,台式,"很棒的鴨肉羹 下午開始營業
份量很大碗 勾芡勾的比較濃",0,4,0,0,0,4.0
新玉味 鴨王子生炒鴨肉羹,台式,還可以 份量吃的飽 滷菜也很便宜 但是味道有點普通,0,3,0,0,4,3.0
胖廚房 晚餐 宵夜 點心 /蛋餅 漢堡 吐司 豆漿,台式,從小吃到大的中式早餐店，蛋餅加辣真是好吃，晚點來就賣光了．饅頭和肉包也可以吃得很飽，豆漿都是當天新鮮現煮．,0,4,0,0,0,4.0
飯丸厝,日式,日式炸雞飯糰賣相佳，口感也不錯，內餡有火腿，酥皮雞肉及柔軟度剛好的米飯搭配少許醬料，讓每一口食材都有很不錯的演出，十分協調,0,0,0,0,0,4.0
飯丸厝,日式,"吃了三種口味，整體來說食材新鮮，醬太少，口味清淡，吃完很清爽但很空虛，蛋下面那個火腿根本沒什麼味道，換成生菜可能更好，只能說不太值得讓人等20分鐘以上。
花生卡拉雞花生醬很少，醬跟肉也沒有什麼鹹香味，整個沒什麼味道，不推薦
炸蝦天婦羅還不錯，麵衣有香味，吃起來清爽香甜，推薦 …",0,2,0,0,0,3.0
飯丸厝,日式,"一顆飯糰給的很薄，大概是蛋餅的厚度 單點雙層起司一份70，大概要四份晚餐才吃得飽
白飯也大概四口的份量而已（我是女生）
味道是還不錯，但之前點過明明份量挺多的？這次怎麼就品質下降那麼多了？真的很傻眼欸？？？？",0,2,0,0,0,3.0
飯丸厝,日式,很好吃的飯糰店！今天是第一次去，被很仔細地介紹了菜單～點套餐的話份量也非常足夠！對客人有耐心的好店家，下次還會再去試試別的口味👍🏻 …,0,5,4,0,0,4.0
飯丸厝,日式,套餐很划算，薯條份量很滿足，餐點好吃！服務親切😁 …,0,4,4,0,0,4.0
飯丸厝,日式,店內很溫馨的氣氛，飯丸份量充足，會再光顧👍 …,0,4,0,4,0,0.0
飯丸厝,日式,"份量剛好，方便享用
老闆親切介紹餐點",0,3,4,0,0,0.0
飯丸厝,日式,"店員人美心善
飯糰好吃 份量剛剛好",0,3,4,0,0,4.0
Mr.Night古巴三明治(嘉義店),歐美,"｜晚間男子食堂🥪 大份量古巴三明治也有熱狗堡啦🥳

#mrnight古巴三明治 …",0,4,0,0,0,0.0
Mr.Night古巴三明治(嘉義店),歐美,第一次來吃早午餐，份量比想像中大呢！飲料可以調甜度冰塊，餐點可以選醬料，蔬菜量非常多👍👍👍 …,0,5,0,0,0,0.0
Mr.Night古巴三明治(嘉義店),歐美,"薯條的蜂蜜芥末非常厲害
漢堡的牛肉，非常的扎實量多
招牌古巴三民治也非常多好吃😋 …",0,5,0,0,0,5.0
Mr.Night古巴三明治(嘉義店),歐美,"外帶ㄌ辣肉醬熱狗
很辣很爽好吃
唯一美中不足ㄉ就是拿回家吃醬汁都把麵包浸濕ㄌ",0,0,0,0,0,4.0
Mr.Night古巴三明治(嘉義店),歐美,嘉義，可以在深夜流浪的舒適好所在，營業至2點，喜歡漢堡大於三明治，漢堡皮鬆軟，份量足，三明治是熱壓外皮，比較酥硬，看個人口味喜歡，是好吃的，只是我不愛乾硬外層，漢堡就很對我口味!飲品不馬虎，喜歡紅茶拿鐵，茶味多些的調配正中我心，酒單基本，沒太多複雜的選擇，推♡,0,3,0,0,0,4.0
Mr.Night古巴三明治(嘉義店),歐美,東西很好吃份量滿大的～店內氣氛也不錯，店員很和善有趣👍🏻 …,0,4,4,3,0,4.0
Mr.Night古巴三明治(嘉義店),歐美,薯條真的超好吃的🥰 整份餐點份量也很大，都很好吃超推😍 …,0,4,0,0,0,5.0
Mr.Night古巴三明治(嘉義店),歐美,東西偏少價格有點高 但是古巴三明治還不錯吃,0,2,0,0,2,3.0
Mr.Night古巴三明治(嘉義店),歐美,分量很足的熱壓三明治！口味吃起來也很喜歡！下次一定還要再來吃~,0,4,0,0,0,4.0
Mr.Night古巴三明治(嘉義店),歐美,三明治好吃，份量又很足，店裡音樂品味也很棒，用餐愉快,0,4,0,0,0,4.0
Mr.Night古巴三明治(嘉義店),歐美,三明治都不錯 份量也夠 但奶茶非常失望像早餐店的,0,3,0,0,0,3.0
小陳捲餅,小吃,特別的餅皮，醬料也好吃，算有份量的，小胃的人們可以當一餐吃,0,4,0,0,0,4.0
小陳捲餅,小吃,用料豐富，餅皮口感極好，份量足夠。,0,3,0,0,0,5.0
文化路狀元糕,甜點,"狀元糕超雷，粉皮超厚量超少，感覺花錢買澱粉的，而且還冷掉了，實在是吃得很心酸。
第一次吃到這麼不好吃的狀元糕。",0,1,0,0,0,2.0
定食99,日式,來家樂福美食街一定要關注的定食八，服務親切且套餐份量適中又美味。,0,3,4,0,0,4.0
定食99,日式,"點了拉麵套餐，麵軟軟爛爛像台式油麵、湯除頭油膩沒有味道、高麗菜一整片沒有切。而且份量小，大概只有幾口，完全吃不飽。
哈嘍～一份兩百元！！絕不再去。",0,2,0,0,0,1.0
定食99,日式,點了新品項松露牛佐明太子嫩雞雙拼260元，看到餐點上來的時候，差點不爭氣的落下男兒淚....因為份量少的可憐.....,0,1,0,0,0,0.0
定食99,日式,飯、高麗菜、味增湯已經無法免費續。 價格一樣但是料減少。 餐點味道也不怎樣。 味增湯裡的魚肉魚腥味很重。且兒童餐的內容相較價格來說很不划算。 cp值變很差。改成這樣已經沒有cp值的優勢。以前常去，之後不會再去了。,0,2,0,2,0,2.0
定食99,日式,份量越來越少，服務人員態度惡劣，不會再來第二次了,0,2,2,0,0,0.0
定食99,日式,價格變貴，東西變少，30$升級花蛤湯，240$的六品漁夫丼份量真的少的可憐。,0,1,0,0,2,0.0
食雞成熟（宮廷雞湯麵、火鍋、咖哩、鹽水雞),異國,餐點新鮮好吃～服務親切！今天點了牛奶鍋及鹽水雞。火鍋份量很足、湯頭很耐喝，～餐後還招待八寶粥～貴店真的超佛心的～♥️  是會再回訪的好店呦👍👍 …,0,4,4,0,0,4.0
食雞成熟（宮廷雞湯麵、火鍋、咖哩、鹽水雞),異國,份量偏少 但湯頭夠味 麵也很Q 好吃,0,2,0,0,0,5.0
食雞成熟（宮廷雞湯麵、火鍋、咖哩、鹽水雞),異國,"料理很順口
美味可口
讓人唸唸不忘的滋味
餐點有限量，太晚就沒有了",0,0,0,0,0,5.0
加山記養生燉湯,台式,是目前最喜歡的燉湯，雞肉很嫩，麻油麵線很香很好入口，如果牙口不好，很推薦。缺點是份量偏小，附近比較難停車。,0,2,0,2,0,5.0
加山記養生燉湯,台式,"麻油麵線超推！！！
上菜來的餐點都會跳舞💃好快樂
蘿蔔超級好吃的🥺
份量偏小對我剛剛好☺️ …",0,2,0,0,0,5.0
加山記養生燉湯,台式,飯與湯品份量略小，但肉質非常鮮嫩可口！用餐環境很乾淨！,0,2,0,4,0,5.0
加山記養生燉湯,台式,"人蔘雞湯跟麻油麵線送來時還再滾，鍋緣是熱的，湯給的雞肉滿大一塊，份量很剛好，湯頭是清醇的，喝起來很順口。

麻油麵線的味道也很不錯，配上薑一起吃也很搭，份量不多但有典其他東西的話是很剛好的量。 …",0,3,0,0,0,4.0
加山記養生燉湯,台式,"吃了三次每次餐點都不同，沒一樣打槍非常好吃讚👍🏾味道份量上給過，大哥大姐也很招呼🤭
建議龍鬚菜挑一下，隨餐附或單點吃起來梗都太老。
後來發現原來是香精撐起來的店…直接剩兩星給它 …",0,3,4,0,0,5.0
加山記養生燉湯,台式,用Ubereats點餐，口味不差，但不突出，總覺得少了什麼味道；份量真的很少，跟價格較不成比例。,0,1,0,0,0,3.0
加山記養生燉湯,台式,空間有點小，沒辦法同時招待兩組3個人以上的客人，餐點份量略少，對女生而言還好，但男士應該吃不飽，不過湯品很好喝，適合消夜，只是營業時間只到晚上八點，太可惜～,0,2,0,3,0,4.0
麻辣風暴 (嘉義興達店),小吃,"以這個價位這個份量
CP值很高👍🏻
而且湯很有味道
麻辣加湯可選擇加鴨血還是豆腐 …",0,0,0,0,4,4.0
真味酥炸排骨酥,小吃,好吃又便宜，份量也很大～～～～,0,4,0,0,4,4.0
隱燃燒肉丼食堂,日式,平日晚上生意也很好，客滿登記候位，但大概等10分鐘就入座，出餐快大約15分鐘。梅子雞雞肉一般，梅子醬只有表面薄薄一層，沒什麼存在感，半熟溫泉蛋熟度很棒，飯的份量適中。豆花大概2口的量，口味普通，沙拉主要是高麗菜絲，不太好吃，醋飲不錯。內用有提供味噌湯和飲料，但都普通。整體來說，環境舒適，但餐點不會讓人想回訪。,0,3,0,4,0,3.0
隱燃燒肉丼食堂,日式,價格適中 份量很多 外帶有打折 雖然少了一些附餐 但份量一樣很多 肉比較沒有炙燒的味道 不過很嫩 調味也都很好 點小女子肉量就很多了 cp值很高 白飯上的醬汁算是台式的 不過不難吃 地瓜有淡淡的香味 很特別 整體搭配起來很好吃,0,4,0,0,4,4.0
隱燃燒肉丼食堂,日式,目前個人覺得co值最高的丼飯，份量足食材新鮮，並且淋飯的湯汁也不會過鹹，餐點還附有醋飲跟生菜，用餐完畢還有個小甜點，讓整個用餐很完美,0,3,0,0,5,4.0
隱燃燒肉丼食堂,日式,"服務親切
餐點口味不錯份量足也cp高，喜歡溏心蛋
但對我自己而言牛肉調味太重了",0,3,4,0,4,3.0
隱燃燒肉丼食堂,日式,"有附生菜、醋、豆花(小小的）
麥茶和味噌湯（自助式)
肉和飯量很足夠，但肉少了香氣",0,4,0,0,0,0.0
隱燃燒肉丼食堂,日式,"好吃cp值高
食量小的不建議點肉多
我點肉多差點吃不完😅 …",0,5,0,0,4,4.0
隱燃燒肉丼食堂,日式,這次點的是泰式甜辣雞丼，雞肉很嫩配上泰式的醬飯可以多吃幾口，不過美中不足的是，下面的飯淋的醬好像是每一種丼飯都一樣，如果可以根據主菜的不同而做變化會更好，在吃的時候總覺得泰式甜辣的醬不太夠，但是整體來說份量足夠，客人很多，基本上用餐時間都要排隊，但是都不會等太久。,0,3,0,3,0,3.0
隱燃燒肉丼食堂,日式,"CP值高的好店，只是要等好久啊！
食材鮮新好吃，份量很足很剛好
還有飯前沙拉與飯後甜點 …",0,4,0,0,4,4.0
隱燃燒肉丼食堂,日式,"飯量很多 可能還會吃不完
都有含一顆蛋
內用附豆花和水果醋 …",0,4,0,0,0,0.0
隱燃燒肉丼食堂,日式,"份量足 肉肉多 CP值高又美味
外帶划算 內用麥茶味噌湯自取免費
想吃飽的好選擇",0,4,0,0,4,4.0
隱燃燒肉丼食堂,日式,"店家一開店就有很多外帶的點單
我點的是基本的牛肉丼
份量夠大，半熟蛋的蛋黃十分香濃
牛肉本身中規中矩，沒有像我想像的一般有著炭火燒烤的香氣。",0,4,0,0,0,3.0
隱燃燒肉丼食堂,日式,"我吃男子漢雞牛雙拼，超級無敵飽..
配餐的部分除了沙拉普普，其他都巨好吃😍🤩（含水果醋 豆花+無限暢飲的湯品跟飲料） …",0,5,0,0,0,5.0
隱燃燒肉丼食堂,日式,"口味不錯且份量不會太小
但加上起司則會搶掉太多食材跟味道及原先的醬料調味，反而讓味道變雜了
推薦不加起司的餐點組合 …",0,3,0,0,0,3.0
隱燃燒肉丼食堂,日式,"cp值超高
我們兩個女生都點男子漢牛雞雙拼
肉份量給的很多 吃超飽 …",0,5,0,0,5,0.0
隱燃燒肉丼食堂,日式,不錯的風味，份量也很足,0,4,0,0,0,3.0
隱燃燒肉丼食堂,日式,份量覺得很多，還蠻好吃的，以這樣的價位真的還蠻有價值，湯以及飲料是喝到飽，而且男生吃這樣的套餐剛剛好，甚至會吃不完，因為飯真的很多,0,4,4,0,4,4.0
隱燃燒肉丼食堂,日式,多次來訪高CP美味的丼飯，份量很大女生吃可能會很撐，1份餐點有生菜和甜點及水果醋，味噌湯及麥茶自取，用餐時段人很多需等候，整體用餐感受很不錯~,0,5,0,0,4,4.0
隱燃燒肉丼食堂,日式,極上爽拼份量滿足，牛肉軟嫩，雞肉相較不突出，每一口飯都能吃到醬汁，蛋絲和魚卵更讓整體味道豐富有層次變化。溫泉蛋蛋黃令人驚艷，附餐除沙拉醬料偏多外，豆花和果醋都酸甜適中。味噌湯和茶自取品質佳，開放式廚房用餐環境依然維持乾淨舒適。外帶降價增量方案真的很厲害。,0,4,0,4,0,4.0
隱燃燒肉丼食堂,日式,"食物好吃、量多，可惜共食金額不能以點食物抵掉。

今天吃男子漢爽拼 …",0,4,0,0,0,4.0
隱燃燒肉丼食堂,日式,朋友推薦的嘉義美食，這次點男子漢雞+牛，以及極上豚肉，很美味，極上豚肉是加上起士，副餐有小生菜沙拉、醋、豆花，份量很足，女生一人吃很飽，是間對孩子友善的餐廳。,0,4,0,0,0,4.0
隱燃燒肉丼食堂,日式,"好吃的丼飯，平價好吃，份量也不會太少，隨餐附上一份沙拉、醋飲及甜品豆花。
店內有自助式味噌湯及麥茶可以無限取用。只是不接受電話預約，需現場排隊候位。",0,3,4,0,4,4.0
隱燃燒肉丼食堂,日式,"主食跟甜點味道都不錯，份量夠（飯很多），味增湯跟茶免費喝，醋很好喝哈哈
整體而言CP值滿高的，但人真的很多～（平日去的）
原本是4個人一起去吃，為了不要等太久就拆開兩兩坐。",0,4,4,0,4,4.0
隱燃燒肉丼食堂,日式,份量很足，擺盤好看，但無論是米飯還是醬汁都很普通，雞肉的肉質也偏乾，豬肉醃過頭，完全吃不到食材原本的味道。,0,4,0,0,0,3.0
隱燃燒肉丼食堂,日式,"極上男子漢爽拼（雞牛）195

飯量大 雞肉有三大塊 牛肉有整層鋪在飯上欸！欸而且不是很薄會透光的那種牛肉片 只有咀嚼感的厚度 ，還有一些配菜 吃起來也是一整個中飽私囊 爽到爛欸！還有不能外帶的極惡系列 更爽啊操！",0,4,0,0,0,5.0
隱燃燒肉丼食堂,日式,好吃份量很夠 味增湯無限喝 肉跟飯本身味道不夠 吃重鹹的朋友可以到自助佐料區自行調味,0,4,4,0,0,3.0
隱燃燒肉丼食堂,日式,真的是吃過最好吃的丼飯之一，肉超好吃量也不少，餐點還附豆花，店內湯還可以喝到飽，就是不好停車這個缺點,0,3,4,2,0,5.0
永芳食堂/鮮泡茶,台式,"最厲害的是豬血雜（豬血、粉腸、肝連、酸菜、韮菜），大碗、好喝、便宜。

雞肉飯的脆瓜很厲害，我還以為是皮蛋。脆、鹹。 …",0,4,0,0,4,4.0
永芳食堂/鮮泡茶,台式,清菜新鮮分量又多～重點是價錢合理。深夜吃宵夜也不錯。有空經過不妨吃看看。晚上5點開始到凌晨3點多。有雞肉飯也有麵可以選擇。小菜也很多樣化。,0,4,0,0,0,4.0
胖食堂 晚餐 宵夜/湯 麵 飯 粥,台式,主打晚餐宵夜時段的中西式輕食，菜單選項五花八門、飯麵蛋餅都有，選擇性很多！空間寬敞明亮乾淨又舒適！免費wifi還有許多自助式醬料可以自行取用超棒，餐點可口份量剛剛好（宵夜的話啦）,0,3,0,4,0,4.0
胖食堂 晚餐 宵夜/湯 麵 飯 粥,台式,上次去吃店裡面真的整個客滿 炒泡麵也很不錯 麻辣的鍋燒意麵非常棒 但希望份量可以多一點！以宵夜店來說品項相當之多 滿意得斯🥳 …,0,3,0,0,0,5.0
胖食堂 晚餐 宵夜/湯 麵 飯 粥,台式,嘉義市區這邊吃宵夜，炒泡麵真的超好吃，炸物也量多又不貴，跟朋友下次還會再來,0,4,0,0,3,5.0
吳記排骨酥 (嘉義文化店),小吃,幸運拿到剛炸起來的！很好吃份量也很足夠！扣掉一顆星是給真的要等超級久⋯⋯⋯⋯,0,4,1,0,0,0.0
吳記排骨酥 (嘉義文化店),小吃,味道不錯，但很多筋，份量還蠻充足的,0,4,0,0,0,3.0
吳記排骨酥 (嘉義文化店),小吃,"剛好路過看到大家在排隊，所以跟風一下。
買了100元，量算多，排骨醃的很入味，好吃",0,4,0,0,0,4.0
韓國館,韓式,我覺得很好吃 很入味 而且份量剛好,0,3,0,0,0,4.0
韓國館,韓式,泡菜湯口味很不錯，但料真的偏少...而且是沒有附飯的，有點空虛...,0,2,0,0,0,3.0
韓國館,韓式,用foodpanda訂石鍋拌飯 比平常多賣二十塊錢$180 量卻少非常多 裝的量不到一個紙碗的一半= =像在吃小點心一樣,0,1,0,0,0,0.0
韓國館,韓式,小菜道地的開胃，石鍋拌飯帶點鍋巴的可口，略帶甘味的炸醬麵，部隊鍋的份量兩人享用剛剛好。辣炒年糕和海鮮煎餅也值得一推，重點是價格平實。,0,3,0,0,4,4.0
韓國館,韓式,越吃越難吃 炸醬麵一份150配料給的很少 海鮮煎餅煎到比焦屍還焦也敢出餐 廚師在睡嗎,0,2,0,0,0,1.0
韓國館,韓式,我們是老顧客了，時隔三年來吃，本來滿心期待點愛吃的海鮮煎餅，但上菜一看，一半的煎餅背面都是焦的😲，吃起來還是苦的😖，沾醬很鹹，煎餅也沒什麼料，跟之前的海鮮煎餅差太多了。而春川涼麵的泡菜.蘿蔔太鹹，拌麵醬也鹹，我是吃重口味的人，但這麵卻鹹到我吃不完，明明一碗涼麵的量不是很多🙄，唯一慶幸的是Q麵味道跟之前一樣，雖然，還是一樣量不多…唉…要跟這家店說再見，以後不會想再來吃了！👋 …,0,3,0,0,0,0.0
韓國館,韓式,第一次吃的時候海鮮豆腐湯給我一個深刻印象，讓我讚不絕口，來來回回也已經消費有七、八年了，這次6月讓我徹底失望了，這次點了一個豆腐湯、炒年糕、石鍋拌飯、涼麵，量少了就算了，品質差太多了，當天我老大回家自己煮了一個海鮮豆腐湯給我喝……說真的，比他的好喝，以前的味道不復，店家真的要深思,0,2,0,0,0,2.0
韓國館,韓式,價格兩百上下，份量不大~味道中規中矩，男生要吃飽要點多份，cp值不高,0,3,0,0,3,3.0
魔王傳統雞排 (嘉義公明店),小吃,鮮嫩多汁，肉多，還有限量起司雞排也好吃,0,4,0,0,0,4.0
名香越式美食,東南亞,"🐋炸春捲 70元
裡面是芋頭當基底，外皮酥脆，加上魚露味道可以，有附生菜可包，份量不大，價格偏貴
🐋豬肉河粉 80元 …",0,3,0,0,2,4.0
名香越式美食,東南亞,"第一次來吃點了吃越南小吃最常吃的
1.牛肉越南米線$75
味道較清淡（比較台灣人口味），湯頭清甜，但麵量少 …",0,2,0,0,0,4.0
名香越式美食,東南亞,平價、份量足，老闆親切，菜色尚可，適合想要吃粗飽的類型。,0,3,4,0,4,3.0
在地魯肉飯,台式,"內部很有古早味風,飯跟麵也不錯吃,麵的份量有些少",0,2,0,0,0,3.0
左阜右邑 (嘉義新生店),台式,"這餐點價格算OK，不過份量算6分飽剛好！
可以再點一些鬆餅類別來搭配著吃，也是另一番滋味。",0,3,0,0,3,0.0
左阜右邑 (嘉義新生店),台式,"環境很優，餐點份量很足，
價錢也很合理👍
旁邊也有停車場，很方便 …",0,4,0,5,3,0.0
左阜右邑 (嘉義新生店),台式,座位不會很擠，蠻舒適的，可以輕鬆聊天沒有用餐時間限制，韓風起司坦克鍋的份量很夠，裡頭的雞肉也不會乾！加點的和風唐揚雞也多汁鮮嫩，但是新推的德國豬腳鍋沒什麼料又貴...豬腳還太乾吃不到一半就吃不下了...,0,4,0,4,2,4.0
左阜右邑 (嘉義新生店),台式,鱸魚非常好吃、處理對非常乾淨、魚本身非常新鮮、也沒有腥味、份量十足、非常推薦,0,5,0,0,0,5.0
左阜右邑 (嘉義新生店),台式,"服務人員很親切，讓人覺得舒服

1.餐點份量稍嫌不足，menu資訊不清楚，未註明隨餐附贈的品項，額外加點卻重複了…
2.免費的東西大家都愛，但用打5顆星換薯條….越多店家用，這個google評論的參考價值齁…只會越來越低",0,2,4,0,0,0.0
左阜右邑 (嘉義新生店),台式,食物份量大，吃的很飽,0,5,0,0,0,0.0
左阜右邑 (嘉義新生店),台式,空間寬敞，用餐氣氛和緩。餐食份量充足，吃不完也提供打包服務。現場人員和善有禮。,0,4,4,4,0,0.0
騰之雞排 (嘉義北興店),小吃,料多實在份量足！汁多酥脆真好吃！,0,4,0,0,0,5.0
三樂便當,台式,主菜小.配菜少（一種有給你.就應該要偷笑了.的概念）飯量少 價錢也跟一般便當店沒什麼兩樣！下次不會在光顧了！難怪負評那麼多！,0,2,0,0,0,0.0
郭家火雞肉飯 (嘉義仁愛店),台式,"內用跟外帶都一樣要排隊 內用先填單結帳後等帶位
這次點了大碗的火雞肉飯、火雞片飯、半熟荷包蛋、豬血湯、魯筍乾跟魯豆腐
火雞肉飯分量剛剛好 飯粒粒分明 雞油給的也很足夠！
其他樣就略微遜色 豬血湯、魯筍乾跟魯豆腐口味較清淡",0,3,0,0,0,3.0
郭家火雞肉飯 (嘉義仁愛店),台式,這家雞肉飯很好吃又很大碗， 每樣菜色份量都很多， 老闆娘人很親切 長的很漂亮。,0,4,4,0,0,4.0
郭家火雞肉飯 (嘉義仁愛店),台式,"每次來到嘉義車站必吃的美食，便宜又好吃。
飯量的部分：適中又略少，吃完一份，總感覺可以再來一份。 …",0,3,0,0,4,4.0
郭家火雞肉飯 (嘉義仁愛店),台式,"點了小碗的雞肉飯(30元)與肝連湯(35元)。雞肉跟醬汁口味不錯，但是份量真的太少了！上桌的時候有點傻眼，不僅雞肉量很少，大部分還是雞皮，看到大碗(40元)的份量就正常多了。
肝連湯不大碗，但是料的份量還可以，有加些榨菜，喝起來蠻順口。",0,1,0,0,0,4.0
桃城雞排(中正創始店),小吃,"滿$200外送，21：30訂 等待約30分鐘
桃城雞排：傳統的雞排，份量普通，口味不錯肉紮實
豆干：外皮略乾，內裡咬下去出汁 …",0,3,0,0,0,3.0
桃城雞排(中正創始店),小吃,"雞排外帶回飯店還是很好吃！
是偏台式薄皮雞排，份量很夠！
薯條和脆皮雞米花也好吃， …",0,4,0,0,0,4.0
桃城雞排(中正創始店),小吃,"無骨鹹酥雞好吃～～～
小包$58 份量比想像中多一些 也不小塊
重點是！！！外酥內多汁 讚啦👍 …",0,4,0,0,0,5.0
桃城雞排(中正創始店),小吃,"餐點份量少
好吃  但  太貴
這是大份鹹酥雞  110元",0,2,0,0,1,4.0
桃城雞排(中正創始店),小吃,"甜不辣中規中矩
豆乾原味的炸很脆但沒有入味
無骨鹽酥雞的肉口感很棒，但以價格來說份量真的蠻小⋯",0,2,0,0,0,3.0
桃城雞排(中正創始店),小吃,魷魚份量少。雞排吃起來像便當裡會有的炸排的味道。期待太高。有點失望。,0,2,0,0,0,3.0
老乾杯 (嘉義耐斯王子店),日式,服務人員的功夫真的很棒，每一塊肉都烤得恰如其分！整體擺盤也很精緻好拍，但整體吃下來的價格確實比較高一點份量也偏少，適合重要節日久久吃一次的選項。,0,2,0,0,2,4.0
老乾杯 (嘉義耐斯王子店),日式,商業午餐份量蠻剛好的，但蔬菜偏少，單點蔬菜拼盤很可以，專業烤出來的美味無可挑惕，結帳時被叫回還沒上甜點，覺得好鬧好好笑，服務很親切值得讚美👍 …,0,3,4,0,0,5.0
阿榮師啤酒鴨 (嘉義中正店),台式,"店面明亮且寬敞，裝潢得很舒適
店員的服務很親切，食物口感和調味都很適中，全部吃完一份也不會覺得負擔很重，且份量很適合一個人吃，因此就算自己去也不會有吃不完的困擾。蘿蔔糕外皮煎脆脆的且吃到嘴巴裡會有一個鍋香味很特別。啤酒鴨的湯頭跟在外面喝過的鴨肉湯都不一樣，多了一種香味且不會油膩。整體體驗非常良好找時間會再二訪。",0,3,4,4,0,4.0
阿榮師啤酒鴨 (嘉義中正店),台式,"啤酒鴨裡面鴨肉有3-4塊
鹹豬肉也好吃（份量少）",0,2,0,0,0,4.0
阿榮師啤酒鴨 (嘉義中正店),台式,食物偏精緻 小份量 價錢偏貴,0,2,0,0,2,4.0
阿榮師啤酒鴨 (嘉義中正店),台式,"份量少完全吃不飽<泡菜米糕 櫻桃鴨捲餅 啤酒鴨一份>
他的奶茶CP值比捲餅還高",0,2,0,0,3,0.0
一甲子傳統豆花 (嘉義中正店),甜點,"好像沒有明確的排隊動線，排到一半被剛來的人直接從旁邊插隊（…？）

綜合豆花自選三種料$40，杯裝份量偏少，豆花質地很嫩，可以調整甜度，微糖還是有點太甜。",0,2,0,0,0,4.0
波里手作早午餐,歐美,"餐點好吃份量多，奶茶也好喝！
最喜歡宮保麵系列👍
餐點製作過程不隱藏很厲害！ …",0,4,0,0,0,4.0
波里手作早午餐,歐美,"新開的早午餐店
菜單種類蠻多的
分量不算太多 …",0,3,0,0,0,0.0
波里手作早午餐,歐美,比一般早餐店的份量來得多，餐點份量足夠！不會因為份量給的多就犧牲好味道！,0,3,0,0,0,0.0
波里手作早午餐,歐美,好吃，而且份量很大，吃很飽,0,5,0,0,0,4.0
小飛象早午餐,台式,點了卡拉雞漢堡不錯吃！和老闆還在想內容特別口味也不錯，份量不錯！環境空間寬敞、有冷氣電風扇，油煙味個人覺得還好，整體蠻舒適的！,0,3,0,0,0,0.0
小飛象早午餐,台式,價格偏貴 份量適中 拼盤份量吃得飽 牛仔很忙有牛排 牛排很普通 不會老 薯條很好吃 丹麥麵包也不錯 很香 煎蛋滑順軟嫩 吃起來香甜可口 很特別 值得嘗試,0,3,0,0,2,4.0
小飛象早午餐,台式,老闆還在想套餐真的很讚，只能說老闆真的好厲害，非常有創意，餐點也很好吃，份量也夠👍 …,0,3,0,0,0,4.0
小飛象早午餐,台式,"老闆還在想份量比預想大，
是有趣又CP值高的選擇
空間環境充滿小飛象的公仔，
門簾也是小飛象💚 …",0,4,0,0,4,0.0
小飛象早午餐,台式,"推泡菜炒菜頭粿
份量很夠，泡菜好吃😋 …",0,4,0,0,0,4.0
小飛象早午餐,台式,藍帶起士豬排好吃份量很多，但有點油，盤子上面炸物的底下油油，份量十足100元CP值很高,0,4,0,0,4,4.0
小飛象早午餐,台式,"我覺得整體3~4星之內
因為有的很好吃 份量夠 很便宜
推 老闆還在想 泡菜蘿蔔 芋肉鬆吐司 …",0,3,0,0,4,4.0
小飛象早午餐,台式,CP值超高的早餐店，價格不貴，但份量十足及美味，老闆及老板娘也很親切客氣，值得推薦的一家嘉義市早餐店👍👍 …,0,5,4,0,5,0.0
