Name,Label,Comment,NonImportant,portion,service,environment,price,food_quality
盧烤肉,小吃,醬汁特殊，比較其他家口味較淡。但衛生甚慮，因地理位置在文化路與林森路口，車流量大；建議烤串能加裝透明箱 隔絕髒空氣 影響品質。,0,0,0,2,0,0
盧烤肉,小吃,雖然環境有待加強，但東西是好吃的,0,0,0,3,0,4
晨間廚房 (嘉義新生店),歐美,"1.用餐環境：3.5★
內用的座位有開冷氣，不會吃到流汗。但是用餐區和烹飪區是在同一個密閉空間，不確定是不是抽油煙機不給力，不時會被油煙味嗆到。
座位算是乾淨，沒有灰塵，但也可以看得出桌椅經過歲月的磨損，空間偏昏暗，有放輕音樂，算是蠻休閒的早餐。 …",0,0,0,0,0,0
小老闆甜品店,甜點,豆花綿密豆漿微甜好吃4顆星、我是愛狗人但一進門空氣中是濃濃的狗狗洗毛精的香精味加上空氣不流通實在令人頭暈扣一顆星、吃完兩人都腹瀉再扣一顆星。,0,0,0,2,0,3
小老闆甜品店,甜點,豆漿豆花好吃大碗，甜度又可自選。在室內衛生又有冷氣吹。下次來文化夜市，我還會再來吃!,0,4,0,4,0,4
九湯屋日式拉麵 (嘉義光彩店),日式,味噌拉麵好吃，份量可以附費加大，內有白開水可飲用，用餐環境佳，適合單人，多人吃飯的餐廳,0,0,0,4,0,4
九湯屋日式拉麵 (嘉義光彩店),日式,平價拉麵店，有日本風格建築，推拉麵CP值高，唯小菜比較普通，來這主推拉麵🙆 …,0,0,0,0,4,4
紅豬呷火鍋,台式,肉和蔬菜新鮮好吃，醬料、飲料及冰淇淋都是採自取方式，可依個人習慣調配；真要挑剔的話，大概就是附近的路邊停車真的不算好停，最近的停車場是法院外面的免費停車場，停車位置多，也不算遠,0,0,0,0,0,0
紅豬呷火鍋,台式,餐點很不錯 唯一美中不足的就是環境太吵,0,0,0,2,0,3
紅豬呷火鍋,台式,"湯頭一般，環境ok
單價懸殊太大，口味偏淡",0,0,0,3,0,3
努逗風味館 (嘉義維新店),歐美,"不開冷氣就算了電扇也不開，
整個用餐環境超不通風很悶。",0,0,0,2,0,0
胡媽媽豆花,甜點,路過時看到狗狗很可愛於是進來吃豆花，然後他就去散步了QQ。裝潢簡約且明亮乾淨，內用心情愉悅。而且一大碗豆漿豆花，只要45，又可以調甜度，到文化路附近逛累了，可以來這邊休息一下，吃個豆花。,0,0,0,4,0,0
吳哥窟美食,東南亞,打拋豬肉飯還不錯 紫菜湯也可以 環境普通 沒開冷氣會熱,0,0,0,3,0,3
狀元廣東粥 (嘉義台林店),台式,"皮蛋瘦肉粥好吃
附的肉鬆還是用袋子密封起來的
好吃💯 衛生💯 …",0,0,0,5,0,5
享初好食,健康餐,非常好吃，價錢合理。但要再多注意衛生，菜裡面有一個超長的頭髮。,0,0,0,2,3,5
東門圓環火婆煎粿,小吃,"棕黃的油蔥粿有淡淡的蔥油味，沒有煎到焦色，香氣不足。

P.S.很喜歡盛蒜汁的不銹鋼四方罐。 …",0,0,0,0,0,0
東門圓環火婆煎粿,小吃,今天吃的時候蒜泥沒了，有點可惜，整體來說味道偏淡，可以加辣椒醬一起吃會更美味。PS 環境的油煙味蠻重的，人很多，大概11點就賣完了建議早點去,0,0,0,2,0,3
東門圓環火婆煎粿,小吃,"1.不好停車，附近沒什麼停車格。
2.一碗40，加蛋加10元。
3.老牌煎粿，但是偏油膩，加醬油膏剛剛好。",0,0,0,2,0,0
舊時光新鮮事-老屋咖哩專賣,日式,"周邊難停車，用餐要限時，還要等30分鐘才出餐，二樓一開始冷氣不涼，吃到滿身汗。炸豬排似乎欠缺醃製，不軟嫩入味，炸唐揚雞肉比較好吃，很香，但炸得比較乾，有些人可能不喜歡。咖哩醬跟飯的比例剛剛好，一點多也沒。咖哩醬滿濃的，算是水準以上。雞湯咖哩的雞腿很嫩，但也是沒有入味，純粹泡湯裡，湯汁味道並沒有進去，湯咖哩有淡淡咖哩香，不辣，但上面一層浮辣油，很可怕。結果我不敢把湯喝完。咖哩裡的馬鈴薯和南瓜都沒有燉爛，馬鈴薯還硬硬的，感覺只是後來丟進去熱一下下而已。裡頭的番茄略有點怪味，幸好只有一塊。整體服務尚可，餐食除咖哩醬外，其他都小有缺憾。白飯很普通，沒有米香，但泡在咖哩湯裡大概也感覺不出來。
裝潢加分。",0,0,2,2,0,4
舊時光新鮮事-老屋咖哩專賣,日式,不錯吃，乾淨衛生有溫度的食材，擺盤相當精緻，味道也不錯，吃精緻的可推薦，只想找CP值的不要來，服務人員態度很好，會主動詢問今天口味還可以嗎？,0,0,4,4,3,3
舊時光新鮮事-老屋咖哩專賣,日式,"是間位在仁愛路上一間小店
內部建築為木製建造
咖哩不錯 味噌湯平平 停車方便 …",0,0,0,4,0,3
舊時光新鮮事-老屋咖哩專賣,日式,"吃了湯咖哩，個人覺得有點太過清淡，如果要吃還是推薦一般的普通的。
不管是一般的咖哩還是湯咖哩，一份餐點的量都非常的足，食量很大的人也能夠吃飽。
環境不錯，餐盤很有特色，還是會推薦過來。",0,4,0,3,0,3
舊時光新鮮事-老屋咖哩專賣,日式,不推，東西普普，看評價進來吃的，結果評價又是用送東西推上來的，感覺很差，用餐環境不錯，但是廁所洗手台，清潔都很糟糕,0,0,0,0,0,0
陶城石頭火鍋,台式,一般般的火鍋店，石頭火鍋沒什麼特色，跟夜市的火鍋一樣。自助式服務，環境嘈雜，還有東西沒放下去煮，老闆娘急著幫客戶關爐，碎碎念說話比客戶還嘈雜。,0,0,0,2,0,0
陶城石頭火鍋,台式,一樓位置不多，二樓有位置但很不方便，盛裝醬料、飲料、白飯、餐具必須一直上下樓，吃個飯真的搞得太累了。,0,0,0,2,0,0
陶城石頭火鍋,台式,"家庭式經營的石頭火鍋店,環境衛生有進步空間,湯頭食材一般",0,0,0,3,0,3
陶城石頭火鍋,台式,"料多,好吃又便宜的石頭火鍋,但用餐環境有點混亂",0,4,0,2,4,4
小南雞排便當,台式,"雞腿很柴、排骨裹粉比肉多一倍
疫情每天破萬例，內場工作人員還不戴口罩，餐飲業大忌，以後不會再去買了",0,0,0,2,0,2
小南雞排便當,台式,環境髒亂，不著重清潔。,0,0,0,2,0,0
呷尚寶 (嘉義台林店),台式,奶茶喝起來很像鋁箔包的味道，裡面還有一堆冰塊，鐵板麵和其他早餐店比起來，多了洋蔥這蔬菜，個人很喜歡～只是雖然有用玻璃門隔開，但是吃完身上還是有揮之不去的油煙味～,0,0,0,2,0,3
發哥黑白切．海鮮．快炒,台式,味道好但份量較少，在一樓及騎樓，用餐環境較不好。,0,2,0,2,0,4
小南雞腿便當 (嘉義民族店),台式,"今天去吃,用餐環境很差,空氣中有小強的氣味...沒想到地板就躺了好幾隻...真的看了就想吐
這家餐廳不再改善衛生 不會再吃了
不想吃小強味的請迴避",0,0,0,1,0,0
小南雞腿便當 (嘉義民族店),台式,環境差食物普通東西少不推薦,0,2,0,2,0,3
小南雞腿便當 (嘉義民族店),台式,便當裡有頭髮......衛生需加強,0,0,0,2,0,0
熊姐煎餃、麵食,台式,泡菜煎餃內餡多汁比連鎖不鹹，原味煎餃有豬腥味，起司牛奶第一顆覺得特別，之後再吃有些膩配著小菜涼拌小黃瓜可解膩，整體煎餃不錯，但包水餃的衛生環境有待加強，煎餃單品項一份五顆單價較高，嚐鮮經過可以來試試,0,0,0,3,0,3
拉亞漢堡 (嘉義民族店),歐美,餐點跟以往ㄧ樣的好吃，店面重新裝潢後整體感覺耳目一新，但有幾個地方仍有進步空間。例如：門口擺放三明治的桌子，桌角銹蝕（建議：買個噴漆噴一噴）、編號第一桌的桌面有明顯的大塊痕跡（建議：重新貼皮）、門牌號碼656號上有白色油漆（建議：用松香水擦掉）⋯⋯諸如此類的小細節。最後，如果經費允許，建議把舊的家俱都換了吧，必竟，錢都花了就要有價值。ps.老闆的情緒需要控制一下，可能需要來個Man Talk，對兒子太兇了⋯⋯當下氣氛不好喔👎 …,0,0,0,0,0,0
拉亞漢堡 (嘉義民族店),歐美,"餐點不錯，不過店內油煙味重
用餐熱門時間，人潮還滿多",0,0,0,2,0,3
拉亞漢堡 (嘉義民族店),歐美,食物不錯，價格中等，環境還可以改善,0,0,0,3,3,3
毅起吃-鍋燒.麻辣燙,台式,推推推⋯餐點衛生好吃😋 …,0,0,0,4,0,4
小旬湯 (嘉義仁愛店),台式,味道不錯用餐環境很日本，唯一小缺點室內抽風換氣不太理想比較悶,0,0,0,2,0,3
小旬湯 (嘉義仁愛店),台式,"很炫目有特色的火鍋，份量大!
環境不大",0,4,0,3,0,0
一代鴨王 (炒飯/炒麵),台式,"旁邊小吃店環境有些髒亂,但東西便宜又好吃,鴨肉飯便當$40鴨肉嫩醬汁配飯好吃,蚵仔湯$30蚵仔肥美湯好喝,炒青菜$20真的是現炒的好吃,CP值超高的一家店.",0,0,0,2,5,4
一代鴨王 (炒飯/炒麵),台式,店面看起來不太起眼，有點髒亂，但是炒麵炒飯及鴨肉飯，還有他的北平烤鴨，真的好吃。請不要被外觀印象給打壞了進去的念頭。,0,0,0,2,0,5
一代鴨王 (炒飯/炒麵),台式,"在地老店(可先預約,當天現作～
在地人的廚房美食,新鮮,衛生,服務熱誠👍👍👍👍👍 …",0,0,0,0,0,0
一代鴨王 (炒飯/炒麵),台式,好吃便宜的，可惜環境比較雜,0,0,0,2,4,4
一代鴨王 (炒飯/炒麵),台式,口味一般，位處車流量大的街口，難停車，亦難等候,0,0,0,2,0,3
晨間廚房 (嘉義僑平店),歐美,東西送錯，直接從別桌端給你，沒有任何解釋跟說明，也不知道有沒有人吃過，很不衛生,0,0,2,2,0,0
樂野牛排,台式,"裝潢、氣氛不錯
也不會有煙霧瀰漫的感覺
濃湯快見底也會再補 …",0,0,0,0,0,0
樂野牛排,台式,蠻好吃的，只是不好停車,0,0,0,2,0,4
九野和日式麻辣鴛鴦鍋 (嘉義中興店),日式,"湯頭算不錯
食材中等
不好停車",0,0,0,2,0,3
東軒鐵板燒,台式,裝潢簡潔、餐點美味、價格平價，整體來說CP值高。我本身是很重湯的人，店裡今天備有兩種湯（蘿蔔牛肉湯、蘿蔔雞骨湯）很開心😌 而且料滿實在的。主餐吃炒三鮮調味也好吃，不過家人都有覺得蚵仔偏苦，不確定是什麼原因造成。自助吧除了湯品，還有兩種飲料（冬瓜茶、檸檬紅茶）跟白飯，白飯是那種濕黏型的，超愛🥰 服務人員也很有禮貌，新年快樂！ …,0,0,0,0,0,0
東軒鐵板燒,台式,雖然是平價鐵板燒，但手藝不錯、環境、服務都很不錯。個人感覺，跟常客滿的大雅路二段鐵板燒比起來，口味不遜色、裝潢輸一點，但價格卻完勝。,0,0,3,3,0,3
壹伍鈀紅黃主題館,歐美,"嘉義市內年代最久遠的歷史遺跡，約有300多年歷史，提到「紅毛」 馬上聯想到與荷蘭人有關，蘭井街更因這口井而得名。
不好停車，位置小小的，在民宅前，建議騎摩托車具機動性。井口有雕花裝飾蓋住，無從看到是否還有井水？",0,0,0,0,0,0
古早時代-現炒鴨肉羹．藥頭排骨,台式,"我在台灣南部品嚐過的所有湯中。
我相信這種風格需要最多的技巧來製作
厚厚的鴨雜燴，每一勺都有很多層次的味道。最後有煙熏味。

獲取米飯和他們的招牌鴨雜燴組合。如果可能的話，買一個盤子或鴨片來搭配每桌都有的特製醬油吧。",0,0,0,0,0,0
春日蔬食(素),素食,六人用餐的座位後面冷氣不太涼，還有油煙味有待改善，餐點都蠻好吃的我點的都是盡量避開油炸食物為準，基本加工素料只有一兩樣其他的都是蔬食，算是還不錯吃的。我蠻喜歡他們做的披薩餅皮烤的酥脆上面融化的起司還會牽出一條絲來，比披薩店賣的好吃蠻推薦的。,0,0,0,2,0,4
春日蔬食(素),素食,座位很清潔舒適，上餐也快速。小火鍋很有飽足感湯頭好喝，不過室內空氣不流通時，會有霉味。,0,0,0,0,0,0
阿志火雞肉飯,台式,價格不貴，口感還好，但用餐當天有明顯的油煙味,0,0,0,2,3,3
大盛居 日韓食堂,日式,"唐揚雞和豬排都好吃，
小菜也不錯，提供免費味增湯。
但兒童餐椅完全沒有清潔，
椅子上有很多飯粒和菜渣。",0,0,4,2,0,4
三王藥膳鍋,台式,醬料區很多螞蟻爬來爬去，照片裡只是一部分，衛生有待加強,0,0,0,2,0,0
三王藥膳鍋,台式,"剛剛買的泡菜鍋裏面有頭髮....還跟蛋糾纏到一起了
希望可以注意衛生🤦🏻‍♀️ …",0,0,0,2,0,0
三王藥膳鍋,台式,"雖然不加價但份量變超少=變相漲價
服務態度尚可，環境尚可，周圍髒亂。",0,1,4,3,0,0
新榮路米糕(原蘭井街),小吃,"好吃的傳統美食，提供店面用餐環境，價格等同一般路邊攤價格，卻有更衛生、舒適的用餐環境，還開立發票，是值得推薦的店家。
碗粿屬不油膩的餐點做為正餐或點心都是很好的選擇、梅子醋的濃度味道合宜、魚丸油豆腐湯20元還ok。",0,0,0,0,0,0
次郎日本料理,日式,2023/01/26 18:30左右大包廂的客人，有人在非密閉的室內抽菸，本人沒膽當面起衝突，因此發布此評論，供想法與我相同的人用餐前三思， …,0,0,0,0,0,0
次郎日本料理,日式,沒吃過，這輩子也不會去吃。店家佔人行道，車亂停也就算了，還把前一晚沒收的餐盤，菜肴，酒瓶都堆在人行道上，任由蟑螂，老鼠肆虐。這種沒公德心的店家，小民應全體抵制之。嘉義市政府是瞎了眼嗎？,0,0,0,1,0,0
次郎日本料理,日式,菜做的不錯，但是用餐區有點小，有點吵雜。不算正式的日本料理，有點台菜化，改良過吧,0,0,0,3,0,3
次郎日本料理,日式,"環境尚可，可是爸爸吃飯吃到一半蟑螂爬上身，覺得有點毛毛的
事後服務人員也未好好道歉，覺得服務態度有待加強
料理普普",0,0,3,2,0,3
來呷飯川食堂 (嘉義中山店),中式,環境還算清幽，出菜速度也蠻快，食物不算大份，但很平價，每道菜的口感都很下飯。我個人不能接受的一道菜就是（肥腸毛血旺）😖有一種嚴重狐臭的味道，雖然是辛香料的關係，但我真的😓😓😓 …,0,0,0,0,0,0
老東家素食,素食,"環島特地下嘉義吃鐵板麵～
超棒的啦！阿姨人很好～
特地叮嚀我們開車要注意安全^_^ …",0,0,0,0,0,0
麥飯樂,台式,雖然環用餐空間狹小餐具簡陋，但食物好吃！,0,0,0,2,0,4
麥飯樂,台式,十字路口停車無法停車,0,0,0,0,0,0
頑發 鍋燒意麵/厚片吐司,台式,"走進這間店 風格感覺蠻獨特的
是磁磚的風格
桌上桌號還是用麻將走風 蠻酷 …",0,0,0,0,0,0
曹家牛肉麵 (嘉義民生店),台式,食物普通、店內養寵物、環境悶熱就算了，啊吃到一半一隻大蟑螂從桌子爬來我身上是三小，甩掉之後看到蟑螂爬到一間看起來像儲藏室的房間內，結果裡面還有第二隻蟑螂，真的是太誇張了！真的有在打掃嗎？傻眼😒 …,0,0,0,1,0,3
曹家牛肉麵 (嘉義民生店),台式,用餐到一半，地板出現大蟑螂，驚恐之虞用報紙蓋住撲殺後，膽戰心驚的繼續用餐，沒想到牆壁上又出現一隻中型蟑螂…店內整潔顯然有問題，後續已無法好好享用餐點，趕快吃一吃就逃離現場了。 …,0,0,0,1,0,0
曹家牛肉麵 (嘉義民生店),台式,今天外帶了2碗大牛肉麵，結果老公那碗吃了幾口發現有一隻黑黑的東西，撈起一看是隻蒼蠅，有夠噁的，而且今天的牛肉腥味很重，希望店家能注意衛生及餐點品質，才不會影響老店商譽,0,0,0,2,0,2
赤二,歐美,今天前來踩雷，雖然沒有遇到服務人員態度不佳問題。但抽風機真的很差，眼睛被薰到超痛而且空調也因為炭火的關係顯得超熱…加炭火時旁邊灰燼飄散出來就直接掉落在未烤的食材上…整個心情都差了！然後飲料與自取調味料區，蛾蚋與小飛蛾超多😑😑😑回到座位上看送上來的白飯的碗竟然還缺了一角…四周還有超大蚊子飛來飛去！菜單上的涼拌洋蔥也沒有用水先漂過…吃起來超辣！吃到一半抬頭看…有一種雲裡來霧裡去的感覺，用餐兩小時吸入的廢棄可能比抽二手菸還可怕。1小時又15分時工作人員便上前告知最後加點…說真的這個還滿瞎的。用餐環境如此不堪一頓飯也要五六百！衛生管理卻是這樣要怎麼讓人吃得安心？ …,0,0,3,1,0,0
星期一鹹水雞,小吃,"給鹹水雞五星，給漢堡負評。
剛才購買漢堡，漢堡塌掉從放食物的砧板碰到桌面，店家當時沒有任何解釋也沒有說不好意思，希望貴店留意衛生問題。",0,0,0,3,0,5
碳少年,日式,"二訪用餐體驗不是很好。
有提早告知其他座位有定位了所以無法換位。這點很好👌 …",0,0,0,0,0,0
碳少年,日式,"斜對面路口附近有一個很大的停車場，
所以停車算方便，而且收費不高！
店裡的位子不算多，而且都小小的 …",0,0,0,4,0,0
碳少年,日式,"我的第一次訪問，但我朋友的第三次訪問。
烤豬肉不是那麼好，至少比不上它的價格。
至於麵條，味道不錯；然而，我在裡面發現了一點鋼磨砂。如此危險和失望。強烈建議廚師多注意衛生！
總的來說，據我的朋友說，它變得失去了原來的味道和味道。",0,0,0,3,0,2
舊市府鹽酥雞,小吃,店家處理食材衛生，招呼顧客也相當溫暖細心，風味酥脆不油膩，調味可彈性調整，細心的小老闆，總是記得我不喜歡吃的九層塔，推薦魷魚、甜不辣，建議電話預約或Line點餐可更方便減少等待時間！,0,0,0,0,0,0
勝博殿 (新光三越嘉義垂楊店),日式,"人手應該是不足  位子很多 但是還是要排隊
食物普普 環境不錯 人員服務不錯",0,0,3,3,0,0
來碗拉麵 (嘉義垂楊店),日式,目前提供拉麵及丼飯附飲料與湯，内部有空調及電視，適合午餐小休補充午后工作能量，提供兒童座椅，轎車可利用舊市府停車場步行到店約2分鐘。,0,0,0,0,0,0
來碗拉麵 (嘉義垂楊店),日式,外地客路過，不得已停車用餐，跟正宗拉麵店不能比…味增味道很奇怪😅 …,0,0,0,0,0,0
來碗拉麵 (嘉義垂楊店),日式,難停車。餐超多可選。'有冷氣，紅茶，檸檬水。沒發票。,0,0,0,2,0,0
來碗拉麵 (嘉義垂楊店),日式,不好意思，剛好目睹工讀生擤鼻涕完沒有洗手，直接送餐，店家可以做好衛生管理，要不然真是很擔心自己的餐點被送到😱😱 …,0,0,0,2,0,0
來碗拉麵 (嘉義垂楊店),日式,加麵免費ㄟ，東西美味還吃的飽，服務品質也不賴，只是附近不容易找到停車位。,0,4,4,2,0,4
焱鬼鍋燒專門店 (嘉義店),日式,門口的點菜單是油膩有灰塵，外帶回家吃發現蛋是有異味的，湯跟麵吸附著異味蛋的味道，就整碗扔了。想說還有點炸雞跟炸蝦，吃一口發現都是油耗味也整個不對，跟之前差太多，業主要儘快改善品質啊。,0,0,0,0,0,0
小家小火鍋,台式,杯子超髒一擦整個都是黑的我真的也很醉了,0,0,0,1,0,0
豬對有韓式便當 (嘉義民族店),韓式,吃壞肚子兩個人回家後開始腹瀉 ，不知道是甚麼問題，盤子上還有辣椒殘渣，可能沒清洗乾淨 ，但飲料好喝。,0,0,0,0,0,0
豬對有韓式便當 (嘉義民族店),韓式,熟食區菜色不錯吃而且都有在出新的菜色，但店內有一種不好聞的油膩味加未清潔乾淨的味道，希望可以加強品質管理,0,0,0,2,0,3
哈牛排,台式,環境有點髒亂，肉品很好，CP值高，濃湯也不錯,0,0,0,2,4,4
大河屋 (嘉義遠百店),日式,"終於不是再開火鍋店囉，服務用餐環境都很👍，願振興套餐完，還可以有不錯的套餐系列！！！
店長很仔細介紹餐點與店內活動。 …",0,0,0,0,0,0
世賢烤鴨,中式,環境普通，但特殊的是有炸的鴨塊可選擇，比起其他家只有炒鴨，片鴨炸鴨都適合小朋友，餅皮片烤過厚一點點的那種。,0,0,0,3,0,0
世賢烤鴨,中式,中午買的不像當天做的，冷ㄗㄗ，有鴨腥味。餅皮現做熱哄哄的，蒼蠅有些多,0,0,0,2,0,2
弘爺漢堡 (嘉義公園店),台式,"店內阿姨都freestyle
環境髒髒
不過就一般早餐店那種髒 …",0,0,0,2,0,0
大呼過癮 (嘉義仁愛店),台式,"剛開幕時來吃的
店內環境衛生不是太好
地板髒也黏黏的 …",0,0,0,2,0,0
大呼過癮 (嘉義仁愛店),台式,超級熱 全身汗 餐點普通 沾料盤是小小的 容易弄的髒髒 裝飯是紙碗 容易燙到 有點失望,0,0,0,2,0,3
大呼過癮 (嘉義仁愛店),台式,除了停車不太方便外其他都很不錯,0,0,0,0,0,0
6吋盤早午餐 (嘉義仁愛店),歐美,餐點失望，環境不優、剛改裝而已地上很像很久沒拖地、髒髒又油油的，點冰的飲料 一顆冰塊也沒有～飯糰不熱 偏硬 醬也不好吃～ 炒蛋 尚可。,0,0,0,2,0,2
6吋盤早午餐 (嘉義仁愛店),歐美,"現場沒什麼客人 製作餐點的時間卻很久
潛艇堡送來根本不像有烤過的 一點餘溫都沒有 內餡還有頭髮 反應後送來第二次換麵包上有棉絮 環境衛生真令人堪憂⋯⋯",0,0,2,2,0,2
鄭抄手川菜館,中式,老店，味道還行，但衛生要改善，沒有開發票。,0,0,0,3,0,3
鄭抄手川菜館,中式,"口味還可以
衛生條件有進步空間",0,0,0,3,0,3
鄭抄手川菜館,中式,好停車，價位可以接受!,0,0,0,4,3,0
Mr.RAMEN豚骨拉麵店 (嘉義店),日式,附近不好停車，同行一致認為拉麵大於丼飯，最有記憶的反而是冰的檸檬水，有公告明年1/1開始取消免費加飯麵！,0,0,0,2,0,0
Mr.RAMEN豚骨拉麵店 (嘉義店),日式,"叉燒肉片不算薄，湯汁味道不錯，
筍乾等配菜恰恰好，
用餐環境還不錯，適合2～4人用餐。",0,0,0,3,0,3
Mr.RAMEN豚骨拉麵店 (嘉義店),日式,"炸雞超好吃的！炸得很像糖醋雞的樣子，但咬下去居然是脆脆的！而且超嫩多汁的，棒棒！
廚房地板乾淨、環境明亮、沒有油煙味，店員也有配戴口罩，品質很好的店！",0,0,0,4,0,5
許家炸雞腿便當專賣店,台式,大概下午兩點去買炸雞腿便當 ，看到店家從保麗龍拿便當跟雞腿出來 然後放進去微波爐加熱 再給客人 …真的很不ok 便當都放冷了在微波給客人 食品衛生安全 堪憂啊,0,0,0,2,0,0
許家炸雞腿便當專賣店,台式,看到有人咳嗽還不戴口罩在炸雞腿 衛生真差,0,0,0,2,0,0
排對-滷素排飯鰻魚羹專賣,素食,"價格是百元以下，份量足夠，挺好吃。
素肉是用豆腐取代的，味增湯10元但蠻多豆腐的，挺值得。
環境有冷氣。店家雖用黏蠅板了，但還是挺多蒼蠅。",0,3,0,3,0,4
排對-滷素排飯鰻魚羹專賣,素食,服務態度超好，食物衛生好吃👍 …,0,0,0,0,0,0
半畝田北方麵食館,台式,衛生，好吃，連挑嘴的小朋友都說好好吃！,0,0,0,0,0,0
半畝田北方麵食館,台式,不知是否太久沒來，嘉義代表性知名牛肉麵店，讓人極度失望，小菜盤改成塑膠盒，筷子改成衛生筷子，最慘的湯匙也是塑膠的，哎啊！再好吃也不會再來了！嘉義健康幸福的城市，不要讓只知賺錢的商家給動搖。,0,0,0,0,0,0
低卡鮮菇海鮮炒泡麵/鍋燒/泡飯,健康餐,環境比較簡略 但是還不錯吃,0,0,0,3,0,3
后韓式料理,韓式,店內的用餐環境不好，烤肉的煙味很難排出，因此吃的時候很難過。烤肉部分還可以，但是海鮮煎餅蠻不好吃的 。吃完回家一直拉肚子，再也不敢去了,0,0,0,2,0,2
后韓式料理,韓式,店內通風要改善，食物氣味瀰漫不散，用完餐衣服外套全是味道，口味普通，價位中等，韓國烤肉感覺是炸完後刷上醬汁，因沒刷均勻...,0,0,0,2,3,3
1113暖心小館,台式,中高價位的法餐竟然不願主動提供刷卡 只說現金為主實在無言 裝潢真的要翻新了 還擺放雜物很影響氣氛 牛排筋不少有些吞不下 整體跟價位不成正比 如果主廚還是曾經知名餐廳(那個時代)同一位的話 我認為菜單擺盤等各方面令人失望 希望能檢討改善 肯下本更用心經營 客人才會回流 有價值大家都願意付錢去吃 即便調高單價 不想看到的是一間店原地踏步甚至退步不思進取,0,0,0,0,0,0
小麵店,台式,男生也能吃飽飽的份量，店內空間不多，但這樣反而能讓人有個安靜的地方吃飯休息，廚房環境公開，能完整的看到食物的烹飪過程,0,0,0,0,0,0
食點子麵館,台式,"很難得吃到道地的眷村家常味，老闆是老眷村東門町第二代，主廚是第三代，這店是老闆開給兒子、及女兒，當做賺生活費，因為女兒是重度耳聾，不適合外出工作，很值得推薦
停車很方便、店內空間大，安全距離夠",0,0,0,4,0,0
蜀山四川烤魚 (嘉義民生店),中式,附近停車 很方便 魚也好吃 不過空間稍嫌狹小 價格算公道 屬於中價位,0,0,0,3,3,4
陽光閃閃早午餐,歐美,"環境很髒，垃圾跟碗盤一起放在水槽，製作周遭還有蒼蠅在飛，內用的時候還有大蟑螂！
外帶人都到了不先做，先做內用的",0,0,0,1,0,0
PAPPA䁔心粥麵,台式,"不想幫忙介紹了，因為連平日用餐都要訂位排隊。
是很溫暖的一家店，看的出來食材的選擇及烹煮方式都很用心，餐點很適合現代人的注重養生，味道也不算差。鹹度口味都可以跟店家溝通調整，餐點價位也不高。
服務人員態度也很親切並會留意客人的需求，整體而言是回訪率很高的店。只是店面不大座位不多，而且附近也不太好停車",0,0,4,2,3,4
福芳酒食,台式,雖然平價，但是份量不多，餐點口味還可以，但是空間真的蠻狹窄，四個人去吃，擠在店家的桌上活動舒展度不夠，以一間市區外觀有精緻度的日式平價料理店來說，旁邊竟沒放茶水供人取用，只有放酒（要收費），希望店家可以改善,0,3,0,2,4,3
福芳酒食,台式,"這邊是居酒屋,菜好吃,但份量小小,是下酒菜的地方,如果家族吃飯,無法吃飽飽,價格中高,現金收費,停車方便",0,0,0,0,0,0
八石食補雞湯 (嘉義仁愛店),台式,"極差的用餐經驗，從餐點到環境無一不出錯，總之，最大的問題是經營者和管理者的不用心。

1. 椅子上有""很明顯""的污漬, 我自己換了隔壁桌的過來，一樣很髒。 …",0,0,0,1,0,1
阿忠牛肉湯,台式,雖然只有點牛肉湯！青菜和炒牛肉及炒麵！簡單的料理卻很合胃口！！牛肉湯牛肉肉質不柴好喝！！青菜和芹菜炒牛肉和炒麵非常開胃！！用餐環境也不錯哦！！,0,0,0,3,0,4
阿忠牛肉湯,台式,2020/1/21號用完晚餐後，隔天上吐下瀉 腸胃炎.... 希望能加強衛生管理..,0,0,0,0,0,0
奕-手作定食,日式,從小吃到大，用料健康、烹煮衛生，CP值爆高的國民美食，還不推爆！！,0,0,0,4,5,4
紅中餐盒,台式,等很久，油煙味很重，廚房和餐廳之間的玻璃門應該要關起來，蝦仁炒麵和什錦炒麵份量不多，但天氣炎熱沒啥胃口就還行！,0,3,0,2,0,0
紅中餐盒,台式,雞肉的份量稍少，但很好吃！整體環境衛生很好！,0,2,0,4,0,4
紅中餐盒,台式,等了半年炒飯還沒來 吃完發現牆上有大隻蟑螂在爬 噁爛,0,0,2,2,0,0
新生蔬食小館,素食,"※嘉義平價蔬食素食餐館，前方停車方便，且菜單多樣選擇，點兩道黑胡椒、蘑菇雙料鐵板麵，非常豐盛份量十足，還附上湯多料多豆腐味增湯。
※還有新加坡湯麵，微辣湯頭美味，屬口味較重，份量超多，整體推薦。
※小菜筍子及蓮藕很清爽，適合夏天開胃。
※可惜春夏炎熱室內無空調，疫情下座室外更難受，超熱，邊吃邊流汗。",0,5,0,2,4,4
新生蔬食小館,素食,坐在外面的位子 很像來到素食熱炒店吃飯 東西價錢都很實惠 口味的話可以再更道地一點 如石鍋拌飯蠻甜的  公車坐到民族停車場 走路5分鐘到,0,0,0,0,0,0
上家炒飯炒麵,台式,老闆創業不容易！但環境有待加強！吃飯吃到衣服都濕透了！建議炒菜區跟用餐區要區隔一下，才會增加想回購的意願！加油,0,0,0,3,0,0
上家炒飯炒麵,台式,炒飯便宜又好吃，唯一建議：為了你女兒的健康，改善一下抽油煙機吧，炒盤飯像火災現場，煙霧瀰漫…,0,0,0,2,4,4
