Name,Label,Comment,NonImportant,portion,service,environment,price,food_quality
林家火雞肉飯X麻油雞飯,台式,好吃昨晚有開始擺攤初次購買，用料實在麻油雞飯不錯，麻油雞湯好喝真讚不會貴，非常美味可口！,0,0,0,0,3,5
林家火雞肉飯X麻油雞飯,台式,"老闆換人了
沒有以前的好吃，也變貴，真可惜",0,0,0,0,2,3
林家火雞肉飯X麻油雞飯,台式,口味不錯，不過便當比別人貴5元卻比別人少顆蛋...這價位真的沒辦法...建議可以去阿宏師買一個參考一下..,0,0,0,0,2,3
林家火雞肉飯X麻油雞飯,台式,還算是不錯，菜色多樣價位平價，但是雞肉飯來說，可能比較沒對我的口味而已，其他的都還不錯👍🏼（雞肉飯很見仁見智的） …,0,0,0,0,4,3
林家火雞肉飯X麻油雞飯,台式,"平價美食
很合口味
環境也很棒 …",0,0,0,4,4,4
林家火雞肉飯X麻油雞飯,台式,便宜又好吃😋 大推推👍 …,0,0,0,0,4,4
林家火雞肉飯X麻油雞飯,台式,"2020/03/03 晚間到訪。
【主觀評論】
環境：光線適宜，座位空間適宜，環保餐具放在桌邊，衛生紙在吧台，桌面乾淨。 …",0,0,0,5,0,0
林家火雞肉飯X麻油雞飯,台式,價格在當地偏貴，用餐位置少，非常不好停車，但是店內乾淨服務好，特別讚許他的餐具，用瓷碗裝火雞肉飯是對的，也才對得起這價格收費，因此給五星,0,0,4,3,2,0
台灣魯肉飯 (嘉義世賢店),台式,"在嘉義經營許久的滷肉飯
滷肉飯小菜不錯
就是湯品還好又小貴",0,0,0,0,2,3
台灣魯肉飯 (嘉義世賢店),台式,"用餐環境不錯，滷肉飯還可以但是偏淡，餐點全面漲價，簡單吃平均大概要110-150元
已經不是平民小吃了哈哈",0,0,0,3,3,3
台灣魯肉飯 (嘉義世賢店),台式,紅磚建築的設計餐廳，有別於一般滷肉飯小吃店的風格，服務人員很努力的在做保養，環境很乾淨，店內眾多裝飾擺盤也很講究，還有用裁縫車當桌子，店內許多的裝飾品都是用早期農村用具，結合成濃厚的台灣味，企業化的經營，把台灣地方特色小吃發揮得淋漓盡致，店內空間寬敞用餐非常舒服，還有包廂可以供家庭聚會，三五好友聚餐聯誼也是不錯，價錢以中南部街邊滷肉飯貴一些，但整體評價起來還算親民，豬腳魯的也夠軟嫩，出餐速度也相當快，附近馬路很寬很好停車，值得路過的時候留下腳步用餐,0,0,4,5,3,0
台灣魯肉飯 (嘉義世賢店),台式,古色古香，價位便宜，環境乾淨，看起來蠻衛生的，只是口味算一般，出外經過，出外人，吃個飽沒問題,0,0,0,4,4,3
台灣魯肉飯 (嘉義世賢店),台式,今天中午過去吃，感覺普普，價格有點貴但是東西就還好，是那種不用專程過去吃第一次，之後可能不會再去吃第二次的那種店家。,0,0,0,0,2,3
台灣魯肉飯 (嘉義世賢店),台式,是屬於清淡口味的滷肉飯，生意很好，附近好停車，裝潢不錯，但滷肉飯有點小碗，有點小貴。,0,2,0,4,2,0
台灣魯肉飯 (嘉義世賢店),台式,吃起來口味普通 價格偏貴 但環境很乾淨,0,0,0,4,2,3
台灣魯肉飯 (嘉義世賢店),台式,"只吃了滷肉飯跟過貓涼菜而已，照理說滷肉飯再小碗都能至少讓人吃到不會餓，結果我吃完還是非常餓。
是說一碗38的滷肉飯，品質有到位，也很細心的提供客製加胡椒、香菜、醃蘿蔔，很明顯是用心在魯的肉，不過這份量是真的少得有點驚人，若要走高檔販賣路線是可以的，但來吃飯還是要吃飽的，寧願你們加價增加份量，吃到這樣不便宜又吃不飽的滷肉飯，再好吃又如何，我太氣了，加油",0,1,0,0,3,4
台灣魯肉飯 (嘉義世賢店),台式,好吃、份量少、價格有點偏高😜 …,0,2,0,0,2,4
台灣魯肉飯 (嘉義世賢店),台式,份量有點少，價格也不便宜，cp值不高耶，豬腳飯量會不太少吖，還專程停下來用餐，蠻失望的,0,2,0,0,3,0
台灣魯肉飯 (嘉義世賢店),台式,點了外送懷舊排骨便當，貴又難吃，裡面都是醃製類小菜，排骨完全不入味，有不新鮮的感覺，非常不推，已經點了少飯，打開都被飯給塞滿，完全沒青菜,0,0,0,0,2,2
台灣魯肉飯 (嘉義世賢店),台式,食物味道普通，價格偏高，服務和用餐環境不錯,0,0,3,3,2,3
台灣魯肉飯 (嘉義世賢店),台式,"食物普通，空間寬敞舒適，價格以當地來說算小貴。
周邊好停汽車。",0,0,0,5,2,3
台灣魯肉飯 (嘉義世賢店),台式,東西還算好吃，價格稍貴，因接近郊區所以停車問題不大。服務品質不一，可再加強！,0,0,3,0,2,4
台灣魯肉飯 (嘉義世賢店),台式,價格略高，環境整潔舒適。,0,0,0,4,2,0
台灣魯肉飯 (嘉義世賢店),台式,滷肉飯好吃，小菜也都新鮮爽口，就價格略高，不過還可接受。內部裝潢濃濃的復古風以及檜木味。,0,0,0,4,2,4
台灣魯肉飯 (嘉義世賢店),台式,湯口味稍微重了一些，滷肉飯很有鑑別度，好吃但比其他家貴了一點,0,0,0,0,2,4
台灣魯肉飯 (嘉義世賢店),台式,"口味、價格都合理
小菜也都不賴
是毫無頭緒（又不打算吃大餐）時的好選擇",0,0,0,0,3,3
台灣魯肉飯 (嘉義世賢店),台式,"雖說價格沒有很親民
但是是好吃的
味道鹹淡恰好 滷肉軟嫩入味
雞湯也很好喝 👍🏻👍🏻👍🏻👍🏻 …",0,0,0,0,3,5
台灣魯肉飯 (嘉義世賢店),台式,價格以南部來說偏中高，小菜及滷肉飯都有入味。滷肉飯屬稍甜、肥肉稍多的口味,0,0,0,0,2,0
台灣魯肉飯 (嘉義世賢店),台式,古早味的色香味，價格公道合理，中年人兒時的景物，真正台味十足的口味，哇尬意啦！,0,0,0,0,3,0
台灣魯肉飯 (嘉義世賢店),台式,分店集中在嘉義區，滷肉飯1碗30，湯20起，有點貴，但還滿好吃的。,0,0,0,0,2,4
台灣魯肉飯 (嘉義世賢店),台式,點了滷肉飯、控肉飯、白菜滷、香腸與人參雞湯，便宜好吃，推薦！,0,0,0,0,4,4
台灣魯肉飯 (嘉義世賢店),台式,味道不錯 走精緻路線所以價格也不便宜,0,0,0,0,3,3
台灣魯肉飯 (嘉義世賢店),台式,店內寬敞舒適，開車算好停，物價貴,0,0,0,4,2,0
台灣魯肉飯 (嘉義世賢店),台式,"用料實在
價錢合理
帶小小孩去空間也夠放推車",0,0,0,0,4,4
台灣魯肉飯 (嘉義世賢店),台式,可味佳，價位便宜，充饑好地點。,0,0,0,0,4,4
老師傅手工大湯圓/彩虹粉粿冰,甜點,"老師傅古法手搗彩虹粉粿冰，很不起眼的店外觀，就隱身在八掌溪旁，店內空間不大，有提供桌位，另外也有半戶外的用餐空間，冰的配料都在冰櫃內了,光是粉粿就好有幾種口味及顏色，相當特別，另外還有湯圓是現點現煮。來到這裡當然要吃招牌彩虹粉粿冰啦～價格真的很平價耶，他們家粉粿口味眾多，每天隨機會手工製作幾種口味，所以每次來看到的口味會不太一樣唷，吃完粉粿冰後別忘了順遊彌陀映月橋。",0,0,0,0,4,0
老師傅手工大湯圓/彩虹粉粿冰,甜點,"偶然路過，剛好沒人然後還有停車場，就入座了。入座都還沒點完餐，內用、外帶都爆滿了～算是非常幸運！！
三位店員看起來很年輕，可是很細心、服務態度也很好，動作也都很快～
餐點有八種冰才$55，有夠經濟實惠，而且料的部份很多都不是外面一般看到的，像是抹茶布丁、巧克力布丁、火龍果凍、洛神花還有鳳梨～ …",0,0,5,0,5,0
老師傅手工大湯圓/彩虹粉粿冰,甜點,"下午去吃彩虹粉粿冰🧊 下午天氣晴朗☀️
服務生是一位女生 服務很貼心 。食物超便宜，個人很推薦 點本店彩虹粉粿冰 氣氛美 店內裝潢很舒適 很適合下午來用下午茶～～下次再來去捧場😋 …",0,0,4,4,5,0
老師傅手工大湯圓/彩虹粉粿冰,甜點,料多味美，後方有停車場，份量十足，CP值高。,0,4,0,4,4,4
老師傅手工大湯圓/彩虹粉粿冰,甜點,"料多味美又便宜
湯圓很有味道超好吃",0,4,0,0,4,5
老師傅手工大湯圓/彩虹粉粿冰,甜點,Cp值很高的剉冰店，旁邊有空地可以停車，冰跟糖不夠都還可以再加,0,0,0,4,4,0
老師傅手工大湯圓/彩虹粉粿冰,甜點,東西多樣好吃又便宜，對面還有映月橋可以看看，不想一下下就走～,0,0,0,0,4,4
老師傅手工大湯圓/彩虹粉粿冰,甜點,"每種配料給的很大氣欸 都看不到冰了
重點每碗只要35元銅板價 CP值爆表😍
粉粿顏色是用食物原色去製成絕無添加色素 …",0,4,0,0,5,0
老師傅手工大湯圓/彩虹粉粿冰,甜點,55元的招牌燒冷冰，算是CP值頗高，味道尚佳，但其實不同口味的料味道都很相似，多口味比較屬於噱頭性質,0,0,0,0,4,3
老師傅手工大湯圓/彩虹粉粿冰,甜點,彩虹粉粿顏色繽紛，口感也很Q彈，老闆娘現場煮起來，新鮮又可口，不只好看，配料種類選擇也很多元，開在一個不起眼的鄉間小道，人潮依舊很多，價格便宜，東西好吃又有特色~,0,0,0,0,4,4
老師傅手工大湯圓/彩虹粉粿冰,甜點,天然ㄟ尚好~聽到店員說都是純天然下去做的有嚇到欸，這樣的價格真的佛，下午的時候外面夕陽超美，還很幸運遇到貓貓!,0,0,0,0,4,0
老師傅手工大湯圓/彩虹粉粿冰,甜點,有停車場非常方便，料多豐富cp值高，可以依個人口味調整甜度,0,4,0,4,4,0
老師傅手工大湯圓/彩虹粉粿冰,甜點,"真材實料又很便宜
店面也整修的很網美👍
粉粿跟水果類真的很驚艷的好吃 …",0,0,0,4,4,4
老師傅手工大湯圓/彩虹粉粿冰,甜點,地點大概是在風景區，有些偏僻！因此剛到時有些遲疑，四個人先點一碗彩虹粉粿吃看看，沒想到味道太棒了，除了粉粿好吃外，冰以及糖水好吃的停不下來，又追加了鳳梨冰，也好吃到不行！老闆知道我們喜歡清冰，還大方的多給我們！價格又很親民，大推！,0,0,0,0,4,5
老師傅手工大湯圓/彩虹粉粿冰,甜點,好吃又又便宜，風景好。,0,0,0,0,4,4
明石章魚燒 (嘉義南京店),日式,比水餃便宜。高cp值。3盒一百,0,0,0,0,4,0
呷霸食堂,台式,"招牌好像是豬腳飯是蠻好吃的，但是肉跟飯都偏少🥲
手作奶酥厚片還不錯吃，但是吃完很空虛，奶酥應該是自己做的所以才賣這麼貴，一片55😅
鍋燒麵整體料很多，80元還蠻划算的
虱目魚肚湯，魚肉沒有刺👍🏻湯有加料酒，味道超級重，個人不太喜歡 …",0,2,0,0,3,3
呷霸食堂,台式,"豬腳入口即化，有入味，日式鍋燒湯頭順口也不錯,魯肉飯油香油香很入味，貢丸湯和菜頭湯也不錯，價位也不高，很可以喲～
因為有熱湯，建議多1～2支壁扇，比較吃的多喲～新店家服務態度屬舒服，可以來試吃看看喲～",0,0,4,0,3,4
幸福山丘,甜點,風景跟用餐環境真的很不錯，不過以餐點的份量價位來說覺得有點小貴。口味的部分中規中矩，沒有特別驚艷但是也不會雷。,0,0,0,3,2,3
幸福山丘,甜點,很不錯的景觀餐廳，可以吃甜點、義大利麵、喝喝飲料、拍拍照⋯去的當天晴空萬里，所以怎麼拍怎麼美～雖然價格不便宜，但吃的出來是真材實料～,0,0,0,4,3,4
幸福山丘,甜點,餐點味美 價格一般 ，有販售麵包及蛋糕，黑旋風麵包好吃！風景很美 園區維護的蠻好，員工非常親切且有耐心直得嘉獎！,0,0,5,4,3,4
幸福山丘,甜點,很漂亮的場地，有大面積的綠草皮，還能俯瞰嘉義市區，餐點偏貴，大約落在3-4百，不能訂位，也不能打包外帶，算是對品質很有堅持，是溜小孩跟約會的好地方。,0,0,0,0,2,4
幸福山丘,甜點,幸福山丘入園免門票~庭園造景很不錯~老闆精心經營的好地方~環境整潔~可以放鬆心情的好地方~東西賣得有點貴~但還可以接受！,0,0,0,5,2,0
幸福山丘,甜點,休閒吃飯的好場所，餐點很用心雖然價格稍高，園區整理不錯很好逛也很好拍照，整體來說值得再光顧！,0,0,0,0,2,4
幸福山丘,甜點,免費停車與參觀，停車位與店面座位有限，假日前往人潮眾多，須自行評估停留時間。除了餐廳前廣場美觀，另有冰淇淋店面，而貨櫃三層則分為一樓相片館、二樓餐廳、三樓觀景台；餐廳室內座位較少，可於室外四散的等候，尖峰時刻一位難求，就連時前訂位的客群也須等候，實際用餐的服務熱心，餐點好吃，只是售價偏高，並設有低消。,0,0,4,4,2,4
馬家莊眷村私廚料理,台式,招牌不明顯，按地址尋找。單口爐，老板兼員工一人。年輕老板工作認真專注，廚藝好，口味屬家庭式，平凡中品出回憶的好滋味。價格親民實惠，很值得造訪。我下次一定再拜訪。,0,0,0,0,4,4
馬家莊眷村私廚料理,台式,"點了幾個菜，感想都是食材跟醬料沒有結合在一起
店內油煙味滿重的，其他部分還算乾淨
口味來說實在不行，價格倒是不貴",0,0,0,3,3,2
馬家莊眷村私廚料理,台式,超級好吃的，而且不貴喔！老闆也很好,0,0,4,0,3,5
新台越美食,東南亞,東西好吃價格實惠。闆娘人很親切。推推👍 …,0,0,4,0,4,4
新台越美食,東南亞,平價又好吃還有冷氣 這裡有菜單,0,0,0,4,4,4
新台越美食,東南亞,餐點口味佳份量足且平價,0,3,0,0,4,4
旅人現烤甜甜圈 (嘉義鳳南店),甜點,老闆娘親切，價格不算貴，每顆都是現烤，建議電話或line先訂在過去拿。,0,0,4,0,3,0
旅人現烤甜甜圈 (嘉義鳳南店),甜點,好吃的甜甜圈，老闆娘很親切，還有買五送一的優惠很划算，會讓人想在回購的一間店👍👍👍 …,0,0,4,0,4,4
旅人現烤甜甜圈 (嘉義鳳南店),甜點,東西好吃，老闆娘人親切，價格公道,0,0,4,0,3,4
用然名店中式餐點,台式,態度很客氣，價位也還可以,0,0,4,0,3,0
Q董凍圓 (嘉義後庄店),甜點,"好吃！
食材又新鮮
服務態度很好
CP值高，還會繼續來消費",0,0,4,0,4,5
Q董凍圓 (嘉義後庄店),甜點,價格偏貴一些 份量不多 有開冷氣 整體還不錯,0,3,0,4,2,0
巧之脆 (中埔後庄店),小吃,"中式雞排，超juicy好吃（附圖）
這味道居然會想起十幾年前
高中下課就衝補習班 …",0,0,0,0,0,4
巧之脆 (中埔後庄店),小吃,價格偏貴一點，但口味不錯,0,0,0,0,2,3
北方水餃,台式,平價實在又好吃的小飯館,0,0,0,0,4,4
秉峯鍋燒店 (雲林虎尾店),台式,一碗大碗的鍋燒意麵賣$95 ，份量普通，覺得不太划算,0,3,0,0,2,0
秉峯鍋燒店 (雲林虎尾店),台式,"最新的菜單價格...份量小,建議這種金額可以去吃其他麵店相對來說會比較不空虛，一句話帶過，早餐店的鍋燒意麵料都比這多",0,2,0,0,0,0
秉峯鍋燒店 (雲林虎尾店),台式,"泡菜鍋燒1碗已經80元了
料超少.肉只有一片.蛤仔2粒還非常小.蝦子1隻普通大小.火鍋料2塊.蛋一粒連青菜都沒有真的很誇張.不應該漲價又縮水成這樣",0,1,0,0,0,0
秉峯鍋燒店 (雲林虎尾店),台式,"附近算好吃的鍋燒麵，便宜有料，但感覺有點小不衛生
5/1：
鍋燒意麵（海鮮換肉）+麵+肉=95 …",0,0,0,2,4,4
秉峯鍋燒店 (雲林虎尾店),台式,"廣東粥很好吃
可惜就是太貴了
95元真的夭壽貴",0,0,0,0,1,4
秉峯鍋燒店 (雲林虎尾店),台式,餐點好吃，單價偏高，人多時室內很熱！,0,0,0,2,2,4
秉峯鍋燒店 (雲林虎尾店),台式,東西還不錯吃，但價格上漲之後料還變少，小差評,0,2,0,0,2,3
秉峯鍋燒店 (雲林虎尾店),台式,料少價高  而且加大才是正常鍋燒意麵的份量,0,2,0,0,2,0
秉峯鍋燒店 (雲林虎尾店),台式,最愛吃泡菜粥跟麻辣意麵，東西料多價格也便宜,0,0,0,0,4,4
秉峯鍋燒店 (雲林虎尾店),台式,粥份量很多又好吃     高cp值  很值得推薦！,0,4,0,0,4,4
秉峯鍋燒店 (雲林虎尾店),台式,價格口味不錯 有點偏鹹但吃的很爽,0,0,0,0,3,3
秉峯鍋燒店 (雲林虎尾店),台式,海鮮有怪味 ，料少價高，不會再光顧,0,2,0,0,2,2
秉峯鍋燒店 (雲林虎尾店),台式,便宜簡單好吃！極推薦,0,0,0,0,4,4
秉峯鍋燒店 (雲林虎尾店),台式,份量不多最低價60元,0,3,0,0,0,0
品譽牛肉湯涮涮鍋,日式,牛肉很嫩..炒的味道也很好，價格也不貴..改天在帶朋友一起來👍 …,0,0,0,0,3,4
品譽牛肉湯涮涮鍋,日式,"好吃
價位合理
牛肉不柴 …",0,0,0,0,3,4
品譽牛肉湯涮涮鍋,日式,平價好吃，謝謝店家開這麼晚~宵夜的好去處。,0,0,0,0,4,4
品譽牛肉湯涮涮鍋,日式,"這才五百元……太便宜了吧  道道好吃夠味
問老闆方便少油嗎？還超貼心去油處理
嘉義不是火雞肉飯  這家成為我的第一首選",0,0,0,0,5,4
品譽牛肉湯涮涮鍋,日式,停車方便，CP值高，最重要的是好吃！,0,0,0,4,4,4
品譽牛肉湯涮涮鍋,日式,涮涮鍋CP值很高，白飯跟湯都可以一直續，湯頭好喝忍不住就喝了好幾碗🤤 …,0,0,4,0,4,4
品譽牛肉湯涮涮鍋,日式,"牛肉湯川燙牛肉溶解牛血後變得 鮮甜美味。

炒類平價美味cp值高。 …",0,0,0,0,4,4
品譽牛肉湯涮涮鍋,日式,"牛肉湯川燙牛肉溶解牛血後變得鮮甜美味，
炒類平價美味cp值高，火鍋的大盤肉400元比
台南的牛肉店肉多更平價！ …",0,4,0,0,4,4
品譽牛肉湯涮涮鍋,日式,好吃、CP值高且服務親切～超棒！,0,0,4,0,4,4
品譽牛肉湯涮涮鍋,日式,"嘉義也有新鮮的涮牛肉喔！
食材新鮮，湯頭鮮甜美味。
平價消費就能享受精緻饗宴，值得親臨體驗！
吃不過癮還有真空包可以外帶呢！",0,0,0,0,4,5
品譽牛肉湯涮涮鍋,日式,"東西真的很好吃又便宜
湯頭真的很讚不會很鹹又很香
讓人真的一碗一碗喝 …",0,0,0,0,4,4
品譽牛肉湯涮涮鍋,日式,"價格實惠、湯頭鮮甜、溫體牛肉鮮甜軟嫩多汁，
老闆娘親切實在～原本我們三個女生點了2份大的牛肉，詢問老闆娘的經驗，她建議我們點一大一小就好，也推薦他們的蔥爆牛肉丸，這樣的份量吃下來很舒服，剛剛好！
很棒的一次用餐體驗！
位置剛好在國一交流道附近，又有停車場，以後應該會常來！",0,3,4,4,4,4
品譽牛肉湯涮涮鍋,日式,"價格親民❤️ 飯 粒粒分明 也不會太油
每道菜都超推 ❤️",0,0,0,0,4,4
品譽牛肉湯涮涮鍋,日式,嘉義交流道下往嘉義市方向，正宗台南溫體牛肉湯口味，高C/P值 高水準，值得一再蒞臨支持 品嚐的好店,0,0,0,0,4,4
品譽牛肉湯涮涮鍋,日式,"好吃又不會太貴
兩個人也可以吃火鍋
火鍋湯越滾越好喝 …",0,0,0,0,3,4
品譽牛肉湯涮涮鍋,日式,"讚讚、好吃、好喝
大推！cp值高",0,0,0,0,4,4
有間冰店 (嘉義學府店),甜點,老闆待人和藹好客，名稱從小妹、美女、小姐到現在學生都稱她為阿姨，不過飲料真的好喝也便宜,0,4,0,0,4,0
食中如一精緻麵食,台式,"愛吃麵食的我，今天在住家附近發現這家店名非常奇特“食中如一”精緻麵食，不假思索就進去先點了牛湯拉麵、豆干絲嚐嚐，結果如下：
1.湯頭清爽不油膩，加了老闆特製的辣牛油後，香味四溢，讚！
2.豆干絲好吃，價格如果能平民價就更讚。 …",0,0,0,0,3,4
木昂手作 (嘉義北港店),飲料,奶蓋大推 便宜又好喝 好久沒喝到這麼厲害的飲料了,0,0,0,0,4,4
豬小妹 (豬腳/精緻便當),台式,各項料理都相當平價好吃，便當附贈的醃蘿蔔和酸菜相當開胃可口，值得推薦,0,0,0,0,4,4
豬小妹 (豬腳/精緻便當),台式,"外帶便當好吃
但價格太貴
嘉義雞腿便當100應該很難賣吧",0,0,0,0,1,4
豬小妹 (豬腳/精緻便當),台式,東西超好吃的，物美價廉！,0,0,0,0,4,5
豬小妹 (豬腳/精緻便當),台式,"老闆大方親切！！
餐點便宜又好吃！！
還可以客制化唷！！",0,0,4,0,4,4
豬小妹 (豬腳/精緻便當),台式,便宜又美味，服務親切,0,0,4,0,4,4
席波早午餐,台式,"蛋餅超推，漢堡新鮮美味
正常價位，份量1.5倍
厭倦潮貴早午餐，
這才是平凡人的美食.",0,0,0,0,3,4
席波早午餐,台式,"份量足夠 價格便宜
一份蛋餅配漢堡一定會飽
用料很扎實👍 …",0,3,0,0,4,4
席波早午餐,台式,料多味美價不貴，CP值高。,0,4,0,0,4,4
席波早午餐,台式,三明治料多又便宜，蛋餅香又酥，闆娘熱情又客氣,0,4,4,0,0,4
洪記牛肉麵,台式,態度不好，東西還行，價位不算便宜,0,0,2,0,3,3
洪記牛肉麵,台式,平價美食老闆 超酷老闆娘 也很酷反正就是酷酷的店家 重點 洪記的滑蛋牛肉非常好吃超強力推薦,0,0,0,0,4,5
洪記牛肉麵,台式,"牛肉湯喝起來很順口
可是味道真的清淡
牛肉青椒炒飯不錯吃
可是整體價格都偏高",0,0,0,0,2,4
洪記牛肉麵,台式,物美價廉、酷😎酷😎酷😎的帥哥老闆及記憶力超好的老闆娘，我喜歡強力推薦嘉義市美食店。 …,0,0,0,0,4,4
洪記牛肉麵,台式,味美，價廉。老闆夫妻兩個很注重衛生，空間明亮，整潔！,0,0,0,4,4,4
洪記牛肉麵,台式,平價美食 牛肉麵湯頭甘純 濃濃的中藥味 好吃,0,0,0,0,4,4
洪記牛肉麵,台式,好吃，環境乾淨，態度好，但價格偏高,0,0,4,4,2,4
洪記牛肉麵,台式,好吃。衛生。價錢公道,0,0,0,4,3,4
晨間廚房 (嘉義向榮店),歐美,超讚的，老闆娘很親切，東西又好吃，CP值很高,0,0,4,0,4,4
晨間廚房 (嘉義向榮店),歐美,服務親切，價格合適，品項多選擇性。非常美味可口。,0,0,4,0,3,5
不要對我尖叫 (嘉義文化店),飲料,"蠻喜歡他們家的冬瓜菊花與桂花烏龍，再加個手工芋圓就更讚囉！不過車輪餅就稍嫌普通，餡不夠紮實、價格上偏高。
但，是家長會再回頭買的店家。",0,0,0,0,2,3
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,海鮮炒烏龍料很多、豬排飯便宜肉又大塊有厚度、炒飯也好吃，雖然等待的時間很長，但老闆態度很好東西也便宜好吃！👍🏻 …,0,0,3,0,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,太好吃了，熱門時段排隊要很久！但是太好吃，太划算了，還是想吃......,0,0,3,0,5,5
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,"便宜又好吃
只是生意太好，現場通常都要等一段時間，外帶建議可以先打電話訂餐",0,0,3,0,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,炒飯好吃而且便宜又量大！,0,4,0,0,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,"便宜又好吃，沒什麼好說的
滿分。",0,0,0,0,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,"老闆娘跟其他店員都很親切
隨便點了六七盤菜，前面雖然要等一下
但是因為是一次上的，而且每一道都超好吃
價格又便宜，超推薦來吃👍 …",0,0,4,0,4,5
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,"CP值很高 份量大又好吃
但是現場排隊真的很久
12：30等到13：20左右才吃到飯 真的超累 …",0,4,0,0,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,餐點價格太便宜了，份量又多，東西也好吃，難怪是在地人首選快炒！！！！,0,4,0,0,5,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,快炒餐點好吃，價格平價合理，用餐環境乾淨舒適，應該按讚！唯一小缺點：白飯稍硬。,0,0,0,4,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,便宜好吃！CP值高！炒飯好吃！下次會再想試試菜單的其他菜色～,0,0,0,0,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,平價實惠的小熱炒店，口味好吃也很大份量，選擇多，上菜速度快，推薦3～6人一起用餐（店內只有一個容納10人的大桌）；調味是一般熱炒店的鹹度，推薦金莎豆腐！,0,4,0,0,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,"這是一家高CP值的快炒店~
不僅是價格非常的親民~
店內環境也是寬敞整潔~ …",0,0,0,4,5,0
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,份量多，價格便宜，但口味蠻鹹的，點白飯配會比較合適些！,0,4,0,0,4,0
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,店家再忙，態度跟口氣還是親切，味道ok，價格ok，氣氛ok，環境乾淨整潔,0,0,4,4,3,3
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,"嘉義最推薦的百元熱炒店，客人已經很多應該不用特別再幫忙介紹，用餐時段經常一位難求。附近比較不好停車

餐點口味以熱炒店來說非常出色，南部辦桌菜的水準，大部分的料理都很下飯。目前吃過幾次的菜色都蠻有水準。價格便宜，分量也不會太小氣，炒飯、白飯也都給很多，非常實惠。 …",0,4,0,0,5,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,"簡單家常小炒
便宜又好吃
真的很推薦 …",0,0,0,0,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,價格便宜 份量足夠又好吃~ 老闆娘也很親切,0,3,4,0,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,便宜好吃，料又很豐富，用餐時段訂單稍多要等較久,0,0,3,0,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,便宜又大碗，可是炒飯吃到一些沒炒開的沙茶顆粒，蛤仔湯的酒味滿重的,0,4,0,0,4,3
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,味道好吃，食材新鮮，價格很合理，老闆、闆娘及員工們態度極好，會再來光顧！,0,0,5,0,4,5
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,不僅服務好環境佳，重點是便宜好吃又大碗～😍 …,0,4,4,4,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,平價美食，快炒家常菜，解決三餐溫飽！,0,0,0,0,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,"CP超高的 海鮮炒意麵 不點對不起自己啊~~
料豐富 意麵又爆多!!
嘉義佛心店家~",0,5,0,0,5,0
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,"便宜又大碗 重點是超級好吃
老闆娘態度非常親切 就算熱門時段忙的要命也一樣保持親切態度👍 …",0,4,5,0,4,5
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,食物好吃，份量又大，最重要是... 價錢便宜。👍👍👍 …,0,4,0,0,4,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,"平價但美味不平價
超高CP值",0,0,0,0,5,4
噴火雞肉飯-深坑清蒸臭豆腐-快炒 (嘉義博愛店),台式,"價位佛心，食材新鮮，味美又好吃，用料不手軟，環境很乾淨，老闆娘非常親切！
在這萬物皆漲、與病毒共存的時代下，還能有如此佛心的店家，甚是感激！😍 …",0,0,5,4,5,4
