Name,Label,Comment,NonImportant,portion,service,environment,price,food_quality
賴桑麵食館 (來來永和豆漿文化店),台式,"牛肉麵好吃一定要點！！！
店員都是媽媽等級的所以很客氣很有禮貌～",0,0,1,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,"店家東西新鮮 豬耳朵點了一份看到滿滿的毛
看來應該是現殺的，但也或許店內事務繁忙來不及拔毛，那瞬間我彷彿聽見豬叫聲了！
評分我想給六星，但最多才五星，不好意思我下次再補",0,0,0,0,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,很推蛋餅 蛋餅皮很香 重點在這個蛋很貴的時間點 它的蛋給的很厚！記得用餐完要自行收碗筷,0,0,0,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,"去買早餐 勾了酸辣湯
然後收到餐點少了湯
我問店員 店員說他沒點到湯。。。一副很理所當然的樣子🤔 …",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"豆漿只有杯子8分滿，牛肉麵湯 也太鹹
要熱水告知太鹹 回覆沒有熱水….
然後就這樣也沒想怎麼處理🙄 …",0,0,-1,0,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,"態度不佳！告知領個錢等等回來
某員工回 等下再說 現在沒空啦！
口氣不知在差什麼",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"人潮非常的多 朋友推薦第一次到這裡吃 味道算是不錯 環境也蠻乾淨, 夜間肚子餓的好場所.
人員不足,出餐速度過慢",0,0,0,1,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,有素飯糰（要用問的）溫豆漿半糖超好喝的！！掛包也很不錯唷,0,0,0,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,"半自助式自行收拾⋯請問貴店
桌子有在清潔消毒甚至簡易擦拭嗎？
不是送餐來客人吃完走人就沒事了吧",0,0,0,-1,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"無語 比我後來的人都拿到餐點了
蛋餅只有切兩塊是什麼 講了也沒在聽 說以為是熊貓的 熊貓的現場客人不用顧嗎？",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,中西合璧任君選擇，口味很不錯，內用地方很舒適，服務人員態度很好,0,0,1,1,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,"點一個滷肉飯等了他媽20分鐘
反應兩次才送來 現場客人只有三個是有多忙 服務沒一個口氣好的 下次吃這家我是狗",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,已經吃了好多年了，剛剛嘴饞買三碗鹹豆漿，一入口味道全變，一點鹹味都沒有，也沒有附油條，這已經是第二次在貴店吃到這樣淡而無味的鹹豆漿，連我女兒是你們的常客也一直打槍，三碗已經全倒掉了，希望能有所改進,0,0,0,0,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,阿姨動作很慢 外帶等半小時才拿到 人力不夠待加強 吃個宵夜也要等那麼久 氣都氣飽了,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"第一，買單的時候都有寫桌號，你每上一道就問是不是我們的，請問你們有多業餘？
第二，我點酸辣湯，勾芡過頭我還以為是膠水。
第三，掛包居然是冷的！ 到底有沒有要賣？ …",0,0,-1,0,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,服務人員雖然年紀較大，不過個個有精神、活力、熱情、服務態度親切、餐點種類多樣、是宵夜好選擇！,0,0,1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,我們是外帶，餐點算好吃，但員工的態度很不好,0,0,-1,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,不抱怨一下真的心情蠻差的，今天去買了餐點，結果打開紙盒，很明顯有腳印，既然都掉到地上，也踩到了，為何不丟掉，還繼續裝給客人用？,0,0,-1,0,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,"媽的沒看過這麼破的店
站在那等40分鐘 比我們晚來的都走了
看不懂在裝忙什麼 耖",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"做餐做得太久了
而且明明現場單先到卻看見櫃檯直接接熊貓的單，讓熊貓插隊
藍瘦香菇
但東西是好吃的",0,0,-1,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,已經成為在地人的口味之一，不管什麼時段來吃都很適合，選擇性也很多，豆漿更是好喝，其他的餐點也都很喜歡，很棒！,0,0,0,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,單價合宜，口味不錯，餅跟油條都很不錯,0,0,0,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,米漿喝起來酸酸的，感覺像是壞掉的味道，之前買豆米漿也有這種怪怪的味道，希望店家的品管可以加強一下😣 …,0,0,0,0,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,奶茶超甜 蛋餅超少 東西超貴,0,-1,0,0,-1,-1
賴桑麵食館 (來來永和豆漿文化店),台式,33元的奶茶 完全沒有味道 大推,0,0,0,0,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,"經過這間店停下來消費外帶的時間，是深夜12點左右，只有2，3位客人
前一位客人只點吐司類商品和紅茶，結果耗時快10分鐘 …",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,內用只有我們一桌等餐等了一個小時餐點都沒來眼看著外帶客人一直來來去去～我跟老公覺得不太對勁於是去櫃檯詢問阿姨我們點的餐怎麼那麼久都沒出～阿姨居然說她忘記做了～真的太誇張太令人生氣了😡 …,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"每次半夜去！餐點都做錯！冰豆漿變成熱的！無糖變有糖！
飯糰不要油條，還是塞油條進去！
手剛拿完抹布直接做我的餐點！ …",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,11:10 寫菜單到一半，才被告知，要等一下，也沒說要等多久直到11:20才幫我結帳，需求都寫在菜單上面，還跟我說下次要早點說，整個無言,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,等了一陣子詢問過後店員態度不佳,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"點了白土司抹美奶滋..打電話問價錢說是20元
結帳時變25
打電話去問對方態度超級無敵霹靂的@+*@++*+$*“@ …",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"陽春湯麵和酸辣麵 好吃
加肉燥味道很香 夠味
麵軟硬度剛好，吃到後面 麵也不會太過軟爛",0,0,0,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,"下午去買豆漿在煎東西那個態度很差，
疫情期間口罩也不戴好，
還一直跟其他人講話做餐點⋯ …",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,鹹豆漿是甜的？是我味覺問題嗎？反應問題，態度還很差,0,0,-1,0,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,無糖豆漿好香！花生甜燒餅好吃☺️,0,0,0,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,"很少在給人家評論負評
真的太誇張 根本沒有很忙
站在櫃檯很久要點餐 …",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"早上來買，阿婆店員一直在忙他的，
大聲喊了好幾次要點餐喔 …",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"來買個宵夜 豆漿油條饅頭
點餐有夠久 ，所有人都在做同一件事情
阿係勒哈囉 🤷‍♀️🤷‍♀️ …",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,看到菜單嚇一跳，台北都不一定這麼貴，東西吃了，味道沒有特別好，房租很高吧！嘉義人賺真多。,0,0,0,0,-1,-1
賴桑麵食館 (來來永和豆漿文化店),台式,第一次經過進來吃飯，有飯有麵，價格不貴。還是豆漿等餐點，早午晚餐都是可以用餐的好地方。,0,0,0,0,1,0
賴桑麵食館 (來來永和豆漿文化店),台式,"環境還可以
水餃滿不錯吃的
目前嘉義好吃水餃在我心中是前三名 …",0,0,0,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,桌椅有點髒，感覺沒在整理。豆漿紅茶喝起來豆漿味、紅茶味、甜味都很單薄，水感很重;白糖燒餅沒有麵粉香。點餐時最好看一下點餐螢幕，今天去差點被按錯品項多算10元。,0,0,0,-1,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,從開幕時常常中午去吃，慢慢的就看到一堆人在店裡包水餃聊天，也沒帶手套口罩，就蠻反感的，隔了很久沒去吃了，今天中午去外帶包子跟肉蛋吐司而已等了20分鐘！！也是一堆人在裡面包水餃聊天，放外面一個人在忙，客人都4 5個在等了，裡面的人也不是沒看到外面再忙還在那有說有笑，東西算偏貴，內用還要自己收拾，不說了一顆星！！！,0,0,-1,-1,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"踩到地雷，尤其是晚上裡面女的歐巴桑，口氣差勁。
我又不是你的兒子是在命令誰，東西普普，價格非常昂貴",0,0,-1,0,-1,0
賴桑麵食館 (來來永和豆漿文化店),台式,這裡是24小時營業。沒錯，我知道時也嚇一跳，生意有這麼競爭嗎？雖然寫的是豆漿店，但是另一邊有賣肉躁飯、湯、麵等熱食區。第一次去點了肉躁飯、滷蛋、紅茶、餛飩湯，感覺他的肉躁很香、口感很好。第二次去一樣點肉躁飯並且多加10元肉躁，個人感覺很讚，也吃的很開心。紅茶也有古早味的感覺。價錢方面算是親民，有機會路過可以來嘗鮮。機車可以停在店門口，至於汽車，可能要在前面左右向的林森西路旁邊找找停車格，如果沒有，試試林森西路對向車道旁有沒有車位，再不然，就是在文化路反方向到民權路左轉有地下停車場。,0,0,0,0,1,1
賴桑麵食館 (來來永和豆漿文化店),台式,今天凌晨五點去買，店裡沒什麼客人，前面一位客人外帶蔬菜蛋餅，店員共有三位，一位店員在煎鍋貼，一位店員在遠處，另一位店員在櫃檯前只顧一份蔬菜蛋餅+起司，等了十分鍾也不點單，單也畫好在等了，連看一眼都沒有，後面又來一位客人也繼續顧蛋餅，把我們當空氣，做一份蔬菜蛋餅很困難嗎？不想做生意不要開店，當然最後我也不稀罕吃。,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"超爛!!

點餐慢就算了 …",0,0,-1,0,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,好髒，超不衛生，剛剛買了豬排饅頭加蛋，竟然直接用手去撕冷生肉片，我付了帳就直接走人，饅頭肉留給您吃……,0,0,0,-1,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,餐點多元，從正餐(麵食類)到宵夜(蔥油餅蛋餅吐司豆漿等)都有，好吃。24小時營業，在不正常時間用餐，這裡是個好選擇。,0,0,0,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,每次來每次忘記送餐，反應時點餐的人還跑去包水餃的，直接把櫃檯空著當沒事，我知道這裡是24小時的，難免會精神或去補食材，但沒必要看著我站在空空的櫃檯還當沒事吧？要是往後還是一樣我大可直接點名是哪位大姐,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,完全不招呼客人，站在櫃台前面直接被無視，態度極差,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,出餐速度快😀加熱我是不排斥，但至少要熱一點~，其他沒什麼缺點，餐點好吃。 …,0,0,0,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,服務的人至少有三個人!常常明明沒顧客.. 上前要點餐時!全部的人都在裝忙做自己的事情! 裝死!  有一對母女(不知是不是老闆)..女兒就是這樣常常不顧客戶做自己的事情!  在這裡消費感覺很差!!上班都快來不及了 ..還遇到這種店員!爛,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"早上去買餐點。
看見工作人員收拾餐桌垃圾，也沒有洗手。就過來摸瓦斯爐，又徒手摸我的餐點，感覺很噁心。工作人員應該要配戴手套。口罩。做餐飲應該要有這類的加強。。",0,0,0,-1,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,點個餐等了快30分還把我的餐拿給給人，無言到可以,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,環境看起來很乾淨，可是分成兩張單，服務員又說不用畫單直接講，第一次來買不知道分成兩邊取餐，煮麵那位人員態度跟口氣有待加強,0,0,-1,1,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,給兩顆星，是給服務態度，年初二去吃，人潮多出餐慢可以接受，但是感覺出餐的SOP沒有做好，等了30分才依序出餐與告知沒有飯團，可以改進。,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,結帳態度很差，沒給明細都算錯，鍋貼又冷又硬很難吃，錢算錯，餐也給錯，超級負評,0,0,-1,0,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,"奶茶、油條、蛋餅、漢堡
四樣餐點，有兩個都是現成的，
我還要等將近一個小時是怎樣....？",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"東西在要自己收拾
店員親切
東西挺好吃的",0,0,1,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,東西新鮮不錯吃，但常常送錯餐點，送錯桌，吃了兩年這個問題從來沒真正解決過，主要是在員工的認知訓練不足，與系統化未完整建立起來，算蠻可惜的,0,0,-1,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,東西慢的要命，問什麼愛答不答的，來的漢堡有辦法是冷的，一整個覺得吃到最爛的宵夜攤，不推薦,0,0,-1,0,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,動作很慢 不過味道是一樣的,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,人力不足，默契不佳。工作人員自己亂成一團，餐點錯誤一堆。晚到的反而先出餐，醬包都沒有，蛋都煎焦還夾到我的吐司裡…,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"員工訓練不足 每次餐點都漏點就算了
填寫內用單 等了半小時 去詢問店員竟然說我以為是外帶的 一臉無關緊要的樣子",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,其實我是去吃麵的，，他們的餛飩麵、麻醬麵...麵都很好吃喔！這同一個老闆開了兩個不同的飲食店在一起，,0,0,0,0,0,1
賴桑麵食館 (來來永和豆漿文化店),台式,"在櫃檯問了是否在這點餐叫我等等
等了20分鐘沒人理會
等到沒有客人了還在那邊聊天",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"很不開心   東西沒有很好吃就算了   餐點忘記送已提醒很多次  沒有回應   人力訓練非常不充足
給了我一個非常不好的體驗",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,我只能說零顆星，待客有夠差勁！,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"要辣椒醬給番茄醬，要熱豆漿變冰豆漿
傻眼~~~~~~
人員訓練是否要加強",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,半夜一點點個鹹豆漿要我等30分鐘也太扯⋯,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,"爛店，餐點每次都忘記送，提醒了還是忘記送
餐點油環境又不乾淨，附近有更多選擇zz",0,0,-1,-1,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,非常差的點餐經驗，非常糟的餐點溫度，有其他選擇的話，不建議來,0,0,-1,0,0,-1
賴桑麵食館 (來來永和豆漿文化店),台式,"沒有客人的下午
等了老半天還整張漏單沒做
給1星都嫌多",0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,阿姨服務態度很親切，大部份都是現點現作的食物，有人的時候需要待心等候哦,0,0,1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,超級爛都先出外帶的內用的都不做態度有夠差 大家不要來超級雷,0,0,-1,0,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,有冷氣就是好，另外還有賣牛肉麵等麵食，宵夜的選項之一。,0,0,0,1,0,0
賴桑麵食館 (來來永和豆漿文化店),台式,水餃有的熟有的沒煮熟，咬開內餡還有半熟的，感覺很不新鮮,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,東西難吃到爆….烤肉竟然先把食材煮熟再烤！完全沒有烤肉的香味！雞皮腥味很重，米腸太爛、香腸竟然沒熟、頭一次吃過這麼難吃的，東西竟然是溫的！老闆生意不能這樣拉…..,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,老闆是不是換了？雞皮軟爛、杏鮑菇有怪味😢只有黑輪片正常！希望老闆改正不要砸了老招牌呀！ …,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"一個禮拜吃一次的宵夜就這樣毀了
點了米血、雞腿肉、雞皮、豆包
油膩、軟爛、太甜、還有不知道哪來的腥味 …",0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"一顆星都不想給
我以為在吃火鍋
店家直接用水煮後上烤架 …",0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,食材超不新鮮，好像沒烤熟，東西還少給，實在是很誇張,0,0,-1,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"很不衛生 東西感覺還好
用手直接碰食材.....補食材
而且速度超級慢 會等到ㄎ一尢掉",0,0,-1,-1,0,0
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,自己帶盒子裝，可以請老闆多給一點醬汁，配白飯特別好吃喔。我最愛大腸，軟度剛好且無腥味，雞皮也是每次必點，有彈性有Q度，特有的檸檬汁，是最特殊獨一無二的風味。,0,0,0,0,0,1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"有夠難吃的，東西還少給，肉不新鮮
很扯。",0,0,-1,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,米血米長麻糬沒熟透還有些硬硬的 雞皮腥味超級重 還沒咬味道就出來了 雷～,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,老闆娘手腳頗俐落，可挑選的種類也不少，但口味偏鹹，冷掉了的話要吃很久⋯燒焦的地方不少，沒做剪除的處理,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"食材不新鮮：
豆干冷凍過乾柴、雞腿串有肉腥味。",0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"雞腱腥味非常重，醬汁味道也超重，完全蓋掉烤物本身的味道
就算喝飲料也很難把味道消除",0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,還不錯吃的燒烤攤，現點現烤所以可能會等比較久的時間，甜不辣、雞屁股跟隱藏版的烤魚卵都很好吃，但是蔥肉捲烤過後變成蔥肉片，變得有點乾硬，醬汁偏鹹但配酒跟可樂超棒，喜歡燒烤的可以試試,0,0,0,0,0,1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,口味太鹹又太甜，食材新鮮度一般，但會只有兩顆星是因為老闆偷了食材，不知道到底是不小心還是故意，感覺很差,0,0,-1,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,口味滿好吃的，品項也多。但價位不是平價，烤焦也不算少，可以小小買。,0,0,0,0,0,1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"雞皮吃起來是臭酸的有夠噁
四季豆跟青椒硬的跟什麼一樣
越做越難吃",0,0,0,0,0,1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"味道很喜歡
可是食材衛生環境衛生希望業主可以多加注意跟改善",0,0,0,-1,0,1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,每次買真的都要碰運氣要嘛很好吃很快不然若是另一個人員烤就是等超久邊烤邊聊天 恁老還把烤肉烤到那麼黑烤焦袋內亂七八糟🙄怎麼吃呀 …,0,0,-1,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,食材多樣，烤肉醬獨特，混搭著沙茶與甜味，最後擠上少許檸檬，烤肉功力不錯，也會留意去除烤焦部份，附近車流量大，環境還有努力空間，價位稍高，建議明碼標示可以減少不必要的誤會哦,0,0,0,-1,-1,1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,踩雷 超難吃 還莫名其妙多了一串沒有點的不知道是什麼 原本以為是送的結果算一下也有給我多算到錢 傻眼,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"食物不衛生～～～不衛生～～～
醬料烤完後吃進口中像在嚼沙子～～ …",0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"偏貴
但相當好吃
推薦雞皮、七里香",0,0,0,0,-1,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"買了雞脖子、雞心、雞屁股、雞翅、羊肉串
除了羊肉串還行，其他都有不新鮮的感覺 …",0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"一個女生一直強制推銷 東西真的不好吃 雞心很硬青椒還噴檸檬 吃起來酸酸的完全不知道是酸掉還是檸檬 東西又非常貴 烤焦也非常多
衛生完全不講究放在最外面車子在外來來回回上面都是細菌 真的要再加油",0,0,0,-1,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,難吃到有剩，甜不辣架上三片烤完怎麼只有兩片，醬汁一股腥味，有夠噁心,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,超級好吃的，很常下班來買～如果介意要等很久的可以叫熊貓外送！,0,0,0,0,0,1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,食材變得不新鮮，醬料太甜,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,生意好等很久，但品質不怎麼優，口味較鹹，且都烤焦了,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,這不是北部人會喜歡的口味，不要因為很多人排隊就去買（例如我...），味道其實有點可怕,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,烤的不錯，小辣就很有味道，不錯吃,0,0,0,0,0,1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"2/25去買，4個人吃完全部人都有上吐下瀉、發燒的狀況，原本還覺得醬汁甜甜的很好吃，以後不可能再去買。
謝謝店家回覆，我們是住旁邊兆品酒店的旅客，2/24第一次去買覺得好吃才隔天2/25晚上又去，而且第二天買了比較多當晚餐吃。當天有分別買不同家的食物，但只有烤肉是全部人都有吃的，症狀都一樣、並且吃得少狀況越輕微。 …",0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"戴眼鏡的店員速度慢到我快睡著
烤台人員都烤好了
你要拿串烤對單看有沒有錯誤 我沒意見 …",0,0,-1,0,0,0
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"食材未加蓋，路旁汽機車油煙多，有污染食材的風險，環境不優，動作慢
態度也不優，買過一次後，就沒下次了",0,0,-1,-1,0,0
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"烤焦機率高   買7串
只能吃3串    其餘的都烤焦不敢吃丟掉",0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"非常的糟糕，晚上八點多，一開始點餐拿了串燒，人數也不多，也不知道老闆娘是在跟我還是後面的客人說話你有要加辣嗎？然後就說：我不是在跟你說話，如果有號碼牌，或許就不會讓人誤會！讓人完全搞不清楚狀況。
在此，我就上網看評論，果不其然，真的評論很糟，這種生意只能做外來客！然後又看到店家的回覆都是官方說法！ …",0,0,-1,0,0,0
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"個人感受：
動作偏慢
價格偏貴 …",0,0,-1,0,-1,0
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,味道濃厚，產品多樣化，雖然不是很便宜，但是久久吃一次還滿不錯的，平民中的奢華料理（浮誇了）,0,0,0,0,-1,0
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,拿到烤肉很焦黑 完全不能吃 雞腿肉都被剪掉了，雞腿一隻80，都沒什麼肉， 超雷，太太本來高高興興的去買 回到飯店 發現雞腿的肉很多都被剪掉了真的有夠黑心，還有醬料很奇怪的甜，總之，後來都丟到垃圾桶。,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,醬汁太甜，雞皮和雞屁股都有騷味，不會再訪了！,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,今天去買的時候，看到負責烤肉的姐姐把口罩拉到下巴一邊大聲回應顧客一邊烤，讓我感覺很不衛生，希望衛生方面能再注意一下,0,0,0,-1,0,0
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,第一次買路邊攤的烤肉 ，感覺口袋要夠深，買一串雞屁股 ，一串甜不辣，一串豆皮 總價：85元 ，還好沒買多。。。。。,0,0,0,0,1,0
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"口味偏甜，價位偏高. 蔥豬肉不錯吃，也是整包唯一一串比較沒烤焦的，其他就不怎樣.
最經典的是米血，從小到大第一次吃到像石頭一樣硬的，根本咬不下去就整支丟了.
地點優勢明顯，但就一次店.",0,0,0,0,1,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,雞胗臭掉了 還拿出來烤 整個都臭味 味道感覺像是前天拿出來烤的 味道比狗的味道還重= =,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"突然想吃烤魷魚，問老闆時價的魷魚多少，老闆回100起跳，夾了之後才說這支算200，我就說那我要100的魷魚就好(因為前面說魷魚100起跳嘛)，老闆又說：喔那批進貨都很大、算200，那100起跳是什麼意思🤷🏻‍♂️？？
- …",0,0,-1,0,0,0
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"肉串又硬又貴柴的比肉乾還柴是怎樣....
米血小1/3，
吃完回到家還拉肚子....... …",0,0,0,0,-1,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"口味很重鹹，基本上都是吃醬料...價位偏貴，建議各位還是去家樂福門口的好吃多了😅！而且挑完結帳回家才發現，少了一隻...很傻眼！

—————————— …",0,0,-1,0,-1,0
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"妳好..我剛才叫熊貓送餐來，可能過年妳們比較忙，東西都烤的比較黑 請下次多顧一下品質。
因為我也是妳們的老顧客第一次這樣 突然不知道要怎麼反應於事來這反映一下",0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,烤好結帳時，發現有兩串不屬於自己的烤肉，當下跟老闆反應，結果老闆非常堅持，那兩串食材是我自己放進盆子裡的，我當下回應自己，根本不可能拿那兩串（又沒走到放肥腸的地方，請問如何拿得到），老闆仍然十分堅持，是我自己拿的，要我買單，回到家才發現，裡面又多了一串已付款，卻沒人敢吃的雞屁股；而小孩期待的麻糬，也是付了錢，卻不在袋子裡，真是一次很糟糕的消費經驗，下次不會再去了,0,0,-1,0,0,0
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,"不定時有經過 聞香而起 就想要買一支雞排不同的燒烤食材 回家吃
也吃了好幾年囉 味道真到味
有經過可去 買回家嚐嚐看看吧 讚啦",0,0,0,0,0,1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,老闆娘態度差，東西烤焦還趕敢拿出來給客人吃，良心不會痛嗎？如果燒烤都像你們一樣烤，乾脆去買木炭吃算了。,0,0,-1,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,不錯吃的路邊攤烤肉店,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,不知道是在急下班還是怎麼樣的一堆東西沒烤肉 超級噁心,0,0,0,0,0,-1
盧阿嬤烤肉/原盧廣烤肉文化總店,小吃,車來車往的，一堆食材直接毫無遮掩擺在架上，汽機車廢氣、灰塵沾一堆在食材上，很敬佩願意吃下肚的人！,0,0,0,-1,0,0
